Date,Open,Max,Min,Close
1990-01-07,146.25,146.25,143.38,143.81
1990-01-14,144.1,145.41,144.1,145.41
1990-01-21,145.48,146.11,145.48,145.65
1990-01-28,146.43,146.43,143.35,143.35
1990-02-04,143.13,145.37,143.13,145.37
1990-02-11,145.4,145.47,145.13,145.21
1990-02-18,144.2,144.4,144.16,144.16
1990-02-25,145.46,146.92,145.33,146.92
1990-03-04,148.86,150.28,148.63,150.28
1990-03-11,149.78,151.33,149.78,151.33
1990-03-18,152.38,152.56,152.24,152.38
1990-03-25,153.5,155.11,153.5,153.89
1990-04-01,156.5,158.75,156.5,157.83
1990-04-08,158.89,159.13,157.65,157.65
1990-04-15,157.5,158.75,157.5,158.75
1990-04-22,159.37,159.91,156.49,157.85
1990-04-29,157.7,158.91,157.7,158.91
1990-05-06,158.85,158.86,158.15,158.35
1990-05-13,158,158,152.74,152.74
1990-05-20,152.78,152.85,151.41,152.85
1990-05-27,153.54,153.54,149.7,149.7
1990-06-03,150.87,152.64,150.87,151.4
1990-06-10,151.61,153.52,151.61,153.52
1990-06-17,154.51,154.79,154.08,154.21
1990-06-24,153.71,154.82,153.66,154.75
1990-07-01,155.37,155.37,152.34,152.34
1990-07-08,151.26,151.26,150.77,151.03
1990-07-15,151.1,151.1,147.51,147.51
1990-07-22,148.05,148.96,147.3,148.96
1990-07-29,148.46,150.44,148.34,149.6
1990-08-05,148.2,149.91,146.13,149.91
1990-08-12,149.75,150.16,149.75,150.14
1990-08-19,150.36,150.36,147.46,147.58
1990-08-26,146.87,146.87,145.74,146.55
1990-09-02,144.44,144.44,143.48,143.93
1990-09-09,143.54,143.54,140.09,140.09
1990-09-16,139.2,139.86,136.66,136.66
1990-09-23,137,137.5,136.89,136.89
1990-09-30,136.11,138.37,136.11,138.27
1990-10-07,136.89,136.95,132.39,132.39
1990-10-14,130.33,130.33,128.65,128.65
1990-10-21,128.15,128.15,125.05,125.74
1990-10-28,126.05,128.05,126.05,128
1990-11-04,128.39,130.48,128.39,128.6
1990-11-11,126.8,129.9,126.8,129.73
1990-11-18,129.6,129.63,129.27,129.43
1990-11-25,129,129,127.35,127.35
1990-12-02,128.74,133.1,128.33,133.1
1990-12-09,134.41,134.53,131.05,131.05
1990-12-16,131.9,132.95,131.83,132.95
1990-12-23,133.26,135.6,133.23,135.6
1990-12-30,136.04,136.45,135.11,135.11
1991-01-06,135.75,135.75,133.06,135.15
1991-01-13,136.6,136.6,134.1,134.14
1991-01-20,135.01,136.86,132.64,132.64
1991-01-27,132.05,132.25,131.65,132.25
1991-02-03,132.14,132.14,131.39,131.45
1991-02-10,131.01,131.01,127.8,127.8
1991-02-17,127.7,130.45,127.7,130.45
1991-02-24,130.35,132.19,130.35,132.19
1991-03-03,133.36,134.51,132.25,134.51
1991-03-10,135.5,136.21,135.39,136.19
1991-03-17,138.05,138.05,135.94,137.15
1991-03-24,138.06,138.65,137.14,137.14
1991-03-31,138.44,141.2,138.36,140.61
1991-04-07,140.2,140.2,135.95,136.86
1991-04-14,137.21,137.21,135.16,136.25
1991-04-21,134.5,138.35,134.5,138.35
1991-04-28,139.4,139.4,137.89,138.15
1991-05-05,137.65,138.51,136.29,138.51
1991-05-12,138.39,139.29,137.9,138.76
1991-05-19,139.35,139.35,137.55,138.5
1991-05-26,138.21,138.41,137.39,138.41
1991-06-02,138.24,138.39,137.8,138.39
1991-06-09,139.01,140.3,138.65,140.3
1991-06-16,141.94,141.94,140.55,140.55
1991-06-23,140.95,140.95,138.8,138.94
1991-06-30,138.85,138.85,137.96,137.96
1991-07-07,138.39,139.49,138.35,138.35
1991-07-14,138.74,138.74,136.8,136.8
1991-07-21,136.6,137.15,136.45,136.45
1991-07-28,137.4,138.86,136.95,137.8
1991-08-04,138.15,138.15,136.74,136.74
1991-08-11,136.68,136.79,135.66,136.79
1991-08-18,136.49,137.24,136.41,137.24
1991-08-25,138.19,138.19,136.4,137.1
1991-09-01,136.95,137,136.6,136.85
1991-09-08,135.94,136.15,135.41,136.15
1991-09-15,134.9,134.9,133.9,133.9
1991-09-22,133.55,134.49,133.55,134.49
1991-09-29,133.06,133.65,133,133.34
1991-10-06,132.85,133.25,129.95,129.95
1991-10-13,129.31,130.3,129.31,129.75
1991-10-20,130.21,130.21,129.76,129.76
1991-10-27,130.7,131.59,130.7,131.4
1991-11-03,132.14,132.14,130.29,130.29
1991-11-10,128.86,130.31,128.86,130.31
1991-11-17,129.6,130.11,129.6,130.11
1991-11-24,129.41,129.8,129.41,129.5
1991-12-01,127.75,130.26,127.75,130.05
1991-12-08,129.95,129.95,128.05,128.05
1991-12-15,128.4,129.2,128.4,128.81
1991-12-22,128.44,128.54,127.55,127.55
1991-12-29,126.5,127.55,125.5,125.5
1992-01-05,125.7,125.7,124.51,124.85
1992-01-12,124.05,127.15,124.05,127.15
1992-01-19,126.81,128.45,126.81,127.4
1992-01-26,123.65,123.85,123.15,123.4
1992-02-02,125.4,126,125.4,125.59
1992-02-09,125.95,126.11,125.15,125.15
1992-02-16,126.66,127.9,126.66,127.9
1992-02-23,126.95,128.7,126.95,128.7
1992-03-01,129.1,129.65,129.1,129.2
1992-03-08,129.6,132.1,129.6,131.75
1992-03-15,131.94,134.21,131.94,133.56
1992-03-22,133.9,134.01,132.09,134.01
1992-03-29,133.7,133.95,133.1,133.1
1992-04-05,133.04,134.5,132.9,133.25
1992-04-12,132.71,133.26,132.25,132.85
1992-04-19,133.25,134.01,132.7,134.01
1992-04-26,134.4,134.55,134.14,134.55
1992-05-03,133.1,133.4,132.7,132.7
1992-05-10,132.65,133.36,132.39,133.36
1992-05-17,133.15,133.15,130.2,130.2
1992-05-24,128.79,130.25,128.79,129.4
1992-05-31,129.3,129.95,127.7,127.7
1992-06-07,127.4,127.76,126.75,126.75
1992-06-14,127.05,127.55,126.65,126.65
1992-06-21,126.76,127,126.71,126.9
1992-06-28,127.05,127.15,125.45,125.8
1992-07-05,125.15,125.84,124.55,124.71
1992-07-12,124.5,125.7,124.4,125.4
1992-07-19,124.95,125.35,124.6,124.6
1992-07-26,125.25,127.61,125.25,127.61
1992-08-02,127.7,127.9,127.35,127.35
1992-08-09,127.27,127.7,127.26,127.49
1992-08-16,128.05,128.05,126.25,126.25
1992-08-23,125.71,126.26,125.71,126.05
1992-08-30,124.6,124.9,123.25,123.25
1992-09-06,122.95,123.94,122.85,123.15
1992-09-13,122.65,124.19,122.65,124.19
1992-09-20,124.2,124.9,124.2,124.65
1992-09-27,123.7,123.7,120.1,120.39
1992-10-04,119.51,120,119.36,119.36
1992-10-11,119.56,121.86,119.56,121.86
1992-10-18,121.32,121.32,119.75,119.75
1992-10-25,119.71,122,119.71,122
1992-11-01,121.97,123.35,121.97,123.26
1992-11-08,124.02,124.02,122.21,123.15
1992-11-15,123.8,124.45,123.8,123.87
1992-11-22,124.76,124.76,123.44,124.19
1992-11-29,124.04,124.39,123.84,124.39
1992-12-06,124.35,124.92,124.35,124.92
1992-12-13,124.48,124.48,123.48,123.81
1992-12-20,123.6,124.1,122.92,123.23
1992-12-27,123.06,123.89,123.06,123.89
1993-01-03,124.74,124.74,124.59,124.74
1993-01-10,125.42,125.42,125.03,125.3
1993-01-17,125.04,126.08,125.04,126.08
1993-01-24,125.77,125.77,124.83,124.83
1993-01-31,123.29,124.76,123.29,124.76
1993-02-07,124.99,124.99,124.28,124.37
1993-02-14,123.93,123.93,120.33,120.81
1993-02-21,120.88,120.88,119.13,119.13
1993-02-28,116.3,118.01,116.3,118.01
1993-03-07,118.55,118.55,116.76,117.68
1993-03-14,116.52,117.99,116.52,117.74
1993-03-21,118.48,118.48,115.98,115.98
1993-03-28,115.62,117.35,115.62,116.3
1993-04-04,116.8,116.8,114.08,114.22
1993-04-11,113.53,113.95,113.2,113.2
1993-04-18,112.72,113.89,112.59,112.59
1993-04-25,110.95,111.02,110.02,110.62
1993-05-02,110.35,112.38,110.35,111.21
1993-05-09,110.89,110.89,110.16,110.32
1993-05-16,111.74,111.74,110.86,110.86
1993-05-23,111.39,111.54,110.32,110.32
1993-05-30,110.35,110.35,107.23,107.23
1993-06-06,107.03,107.72,107.03,107.72
1993-06-13,107.31,107.31,106.07,106.07
1993-06-20,105.13,109.24,105.13,109.24
1993-06-27,111.03,111.33,106.1,106.1
1993-07-04,106.06,108.73,106.06,108.73
1993-07-11,109.09,109.62,107.66,109.62
1993-07-18,109.56,109.56,107.35,108.15
1993-07-25,108.51,108.51,106.76,106.76
1993-08-01,106.94,106.94,105,105
1993-08-08,104.35,104.78,104.25,104.41
1993-08-15,104.81,104.81,102.23,102.23
1993-08-22,101.07,104.97,101.07,104.97
1993-08-29,103.25,104.89,103.25,103.92
1993-09-05,103.85,105.89,103.85,105.02
1993-09-12,104.07,106.27,104.07,106.27
1993-09-19,106.28,106.28,104.38,104.44
1993-09-26,104.25,106.43,104.25,105.96
1993-10-03,105.92,106.02,105.19,106.02
1993-10-10,105.76,105.76,105.1,105.53
1993-10-17,105.97,107.41,105.97,107.03
1993-10-24,107.47,108.23,107.07,108.19
1993-10-31,108.34,108.57,108.07,108.41
1993-11-07,108.25,108.25,107.22,108.13
1993-11-14,108.01,108.29,106.07,106.07
1993-11-21,106.56,108.29,106.54,108.29
1993-11-28,108.14,108.72,108.14,108.72
1993-12-05,109.29,109.29,108.38,108.38
1993-12-12,108.19,109.18,107.62,109.18
1993-12-19,108.96,110.09,108.96,110.09
1993-12-26,110.51,110.96,110.51,110.89
1994-01-02,111.53,112.02,111.35,111.64
1994-01-09,112.5,113.13,111.87,111.87
1994-01-16,112.4,112.4,111.25,111.25
1994-01-23,111.27,111.51,110.66,111.21
1994-01-30,111.76,111.76,109.43,109.43
1994-02-06,108.71,109.09,108.01,109.09
1994-02-13,108.54,108.66,107.68,107.68
1994-02-20,104.11,104.16,103.74,104.16
1994-02-27,106.33,106.33,104.67,104.67
1994-03-06,104.16,105.63,103.66,105.63
1994-03-13,105.68,105.86,105.07,105.07
1994-03-20,105.98,106.14,105.79,106.14
1994-03-27,106.23,106.32,104.88,104.88
1994-04-03,104.07,104.07,102.42,103.75
1994-04-10,103.28,105.07,103.28,105.07
1994-04-17,103.44,104.11,103.44,103.59
1994-04-24,103.31,103.66,103.2,103.63
1994-05-01,103.24,103.24,101.72,102.03
1994-05-08,101.73,102.7,101.18,102.7
1994-05-15,102.72,104.89,102.72,104.89
1994-05-22,104.76,104.76,103.5,103.97
1994-05-29,104.33,104.97,104.25,104.25
1994-06-05,104.57,105.32,104.57,105.32
1994-06-12,105.22,105.22,103.74,103.74
1994-06-19,102.97,103.27,102.62,102.73
1994-06-26,101.89,101.89,100.47,100.47
1994-07-03,100.08,100.08,98.38,98.51
1994-07-10,98.92,98.93,98.16,98.16
1994-07-17,97.32,98.41,96.89,98.08
1994-07-24,98.47,99.19,98.47,98.56
1994-07-31,98.88,100.02,98.07,100.02
1994-08-07,99.35,100.41,99.35,100.41
1994-08-14,101.37,101.37,100.26,100.26
1994-08-21,100.07,100.32,98.52,98.52
1994-08-28,97.96,100.43,97.96,100.43
1994-09-04,100.07,100.07,99.16,99.16
1994-09-11,98.77,99.48,98.77,99.15
1994-09-18,98.84,99.33,98.71,98.71
1994-09-25,98.64,98.64,97.62,97.62
1994-10-02,98.61,99.03,98.3,99.03
1994-10-09,99.53,100.39,99.42,100.39
1994-10-16,100.43,100.43,98.38,98.38
1994-10-23,97.65,97.75,97.24,97.35
1994-10-30,97.23,97.33,96.85,97.33
1994-11-06,96.88,98.12,96.73,97.58
1994-11-13,97.17,97.95,96.93,97.95
1994-11-20,98.17,98.44,98.08,98.44
1994-11-27,98.32,98.76,98.13,98.76
1994-12-04,98.61,100.34,98.61,100.34
1994-12-11,100.28,100.38,100.12,100.19
1994-12-18,100,100.3,100,100.23
1994-12-25,100.14,100.39,100.13,100.13
1995-01-01,100.46,100.46,99.56,99.56
1995-01-08,99.55,101.45,99.55,101.3
1995-01-15,101.25,101.35,98.25,98.55
1995-01-22,98.56,100.02,97.97,99.37
1995-01-29,99.38,100.21,99,99.37
1995-02-05,99.34,99.85,98.1,99.8
1995-02-12,99.72,99.72,98.6,98.91
1995-02-19,98.75,99.02,96.9,97.27
1995-02-26,97.08,97.63,96.3,96.95
1995-03-05,97.33,97.5,93.65,94.1
1995-03-12,93.87,93.98,88.6,90.9
1995-03-19,90.68,91.46,88.8,89.1
1995-03-26,88.81,89.87,87.95,88.95
1995-04-02,88.82,90.25,86.1,86.6
1995-04-09,86.52,87.23,83.53,83.9
1995-04-16,84.15,84.88,80.1,83.29
1995-04-23,82.8,84,79.7,82.52
1995-04-30,82.02,84.55,81.15,84.25
1995-05-07,84.24,84.36,82.9,83.95
1995-05-14,83.28,87.1,82.65,86.7
1995-05-21,86.9,87.75,86,86.86
1995-05-28,86.95,87.8,82.4,82.78
1995-06-04,82.55,85.85,81.77,84.3
1995-06-11,84.24,85.3,83.95,84.29
1995-06-18,84.3,85.05,83.5,84.67
1995-06-25,84.35,85.05,83.8,84.3
1995-07-02,84.14,86.05,83.5,84.6
1995-07-09,84.75,87.1,84.45,86.7
1995-07-16,86.75,88.45,86.65,87.8
1995-07-23,87.98,89.2,86.8,88.47
1995-07-30,88.64,88.85,87.05,88.1
1995-08-06,88.2,91.45,87.75,91.35
1995-08-13,91.45,94.01,90.87,93.95
1995-08-20,94.24,99,93.18,97.4
1995-08-27,97.39,97.68,95.93,96.65
1995-09-03,96.6,99.39,96.1,97.35
1995-09-10,97.3,100.21,96.77,99.7
1995-09-17,99.5,104.18,99.04,104.1
1995-09-24,104.24,104.7,97.1,100.05
1995-10-01,100.36,101.48,97.4,99.8
1995-10-08,99.7,101.75,99.2,100.4
1995-10-15,100.93,101.4,99.68,100.94
1995-10-22,100.85,101,99.4,100.25
1995-10-29,100.2,101.95,99.35,101.81
1995-11-05,101.78,104.1,101.23,103.8
1995-11-12,103.98,104.03,99.7,100.83
1995-11-19,100.82,102.42,100.08,102.1
1995-11-26,102.12,102.79,100.4,101.45
1995-12-03,101.63,102.25,100.83,101.1
1995-12-10,101.26,101.65,100.5,101.2
1995-12-17,101.13,102.25,100.7,102
1995-12-24,101.96,102.82,101.3,102.27
1995-12-31,101.95,103.49,101.95,103.35
1996-01-07,103.41,106.55,103.07,105.36
1996-01-14,105.55,105.75,104.01,105.2
1996-01-21,105.22,106.23,104.84,105.32
1996-01-28,105.3,107.5,105.26,106.6
1996-02-04,106.65,107.57,106.27,106.4
1996-02-11,106.36,107.4,104.6,106.98
1996-02-18,107.05,107.11,104.78,105.15
1996-02-25,105.08,106.55,103.54,104.8
1996-03-03,104.82,105.83,103.3,105.32
1996-03-10,105.29,106.13,104.84,105.72
1996-03-17,106.11,106.38,104.95,105.76
1996-03-24,105.89,107.18,105.65,106.8
1996-03-31,106.57,107.25,105.9,107.17
1996-04-07,107.3,107.97,106.6,107.63
1996-04-14,107.73,108.98,107.2,108.62
1996-04-21,108.7,108.87,106.2,107.3
1996-04-28,107.43,107.55,105.14,105.4
1996-05-05,105.32,105.65,103.75,105
1996-05-12,104.9,105.63,104.5,105.45
1996-05-19,105.3,107.1,104.75,106.77
1996-05-26,106.65,107.95,106.55,107.85
1996-06-02,107.9,109,106.68,108.04
1996-06-09,107.96,109.52,107.35,109.27
1996-06-16,109.2,109.7,107.85,109.18
1996-06-23,109.12,109.24,107.6,109.12
1996-06-30,108.85,109.98,108.62,109.7
1996-07-07,109.74,110.9,109.46,110.77
1996-07-14,110.84,111.19,109.89,110.87
1996-07-21,110.52,110.87,107.75,107.79
1996-07-28,107.94,108.86,106.88,108.3
1996-08-04,108.32,108.62,106.3,106.78
1996-08-11,106.85,108.4,106.4,108.19
1996-08-18,108.13,108.25,107.39,107.69
1996-08-25,107.67,108.7,107.63,108.09
1996-09-01,108.03,108.93,107.41,108.92
1996-09-08,108.93,109.45,108.61,109.2
1996-09-15,109.14,110.55,108.82,110.37
1996-09-22,110.42,110.6,108.8,109.98
1996-09-29,109.96,110.96,108.95,110.81
1996-10-06,110.8,112.1,110.78,111.83
1996-10-13,111.8,111.95,110.85,111.52
1996-10-20,111.6,112.63,111.46,112.4
1996-10-27,112.41,113.45,111.94,113.4
1996-11-03,113.36,114.91,112.89,113.33
1996-11-10,113.1,114.67,111.26,111.73
1996-11-17,111.53,111.96,110.55,110.98
1996-11-24,111.04,111.87,110.65,111.41
1996-12-01,111.42,113.94,111.33,113.85
1996-12-08,113.78,114.75,111.73,112.86
1996-12-15,112.98,114,112.3,113.9
1996-12-22,113.95,114.4,113.25,114.25
1996-12-29,114.2,116.2,113.84,115.25
1997-01-05,115.38,116.7,115.28,116.28
1997-01-12,116.75,116.98,114.8,116.05
1997-01-19,116.05,117.48,115.85,117.3
1997-01-26,117.35,120.15,117.2,118.9
1997-02-02,119.12,122.78,118.88,121.4
1997-02-09,121.15,124.72,121.04,122.9
1997-02-16,121.17,124.82,121,124.3
1997-02-23,124.42,124.71,122.28,123.25
1997-03-02,123.15,123.38,119.85,120.1
1997-03-09,120.41,122.28,119.88,121.9
1997-03-16,121.85,124.11,121.15,123.4
1997-03-23,123.28,123.95,122.05,122.75
1997-03-30,122.75,124.47,122.15,124.08
1997-04-06,124.05,124.3,121.35,124.27
1997-04-13,124.31,127.19,124.22,126.1
1997-04-20,126.11,126.6,125,125.8
1997-04-27,125.7,126.49,125.1,126.25
1997-05-04,126.15,127.46,126.02,126.65
1997-05-11,126.54,126.82,119,120
1997-05-18,119.74,119.74,114.65,115.75
1997-05-25,115.45,116.4,111.88,115.5
1997-06-01,116.1,117,115.09,116.15
1997-06-08,116.09,116.85,114.2,114.2
1997-06-15,114.15,115.7,110.52,114.84
1997-06-22,114.65,115,112.75,114.9
1997-06-29,115.22,115.67,113,114.55
1997-07-06,114.5,115.29,112.95,114.2
1997-07-13,114.16,114.2,111.9,114.2
1997-07-20,114.1,116.48,113.25,115.45
1997-07-27,115.5,117.07,114.7,116.88
1997-08-03,116.9,119.17,116.83,118.4
1997-08-10,118.55,119.58,114.25,114.55
1997-08-17,114.7,118.7,114.65,117.35
1997-08-24,117,118.56,116,118.38
1997-08-31,118.07,121.26,117.6,120.85
1997-09-07,121.1,121.78,120.15,121.15
1997-09-14,121.13,121.66,118.15,120.95
1997-09-21,120.85,122.55,119.85,122.13
1997-09-28,121.79,123.05,119.2,121.15
1997-10-05,121.03,122.4,120.15,122.04
1997-10-12,121.78,122.7,119.55,120.05
1997-10-19,120.12,121.78,119.4,120.73
1997-10-26,120.62,122.38,120.13,122.08
1997-11-02,122.08,122.29,118.68,120.37
1997-11-09,120.4,124.4,119.85,124.3
1997-11-16,123.77,127.15,123.75,125.35
1997-11-23,125.67,127.43,124.16,126.47
1997-11-30,126.54,128,126.3,127.85
1997-12-07,127.59,130.52,127.59,130.22
1997-12-14,129.67,130.81,128.25,130.3
1997-12-21,130.32,131.56,125.75,129.23
1997-12-28,129.45,130.74,129.05,130.4
1998-01-04,130.1,132.6,129.22,132.38
1998-01-11,132.25,134.4,130.49,131.98
1998-01-18,132.19,133.1,128,129.23
1998-01-25,128.76,129.75,125.39,125.55
1998-02-01,125.48,127.75,124.25,127
1998-02-08,126.5,126.96,122.75,123.85
1998-02-15,124.25,125.5,122.35,125.14
1998-02-22,125.34,128.15,125.34,127.78
1998-03-01,128.14,129,125.8,126.1
1998-03-08,126.18,128.4,124.72,127.66
1998-03-15,127.56,129.67,126.9,127.8
1998-03-22,127.85,131.3,127.6,130.4
1998-03-29,130.18,130.85,127.73,130.3
1998-04-05,130.04,135.42,129.95,135.15
1998-04-12,135.12,135.17,127.35,128.62
1998-04-19,128.63,132.18,127.55,131.7
1998-04-26,131.81,132.44,129.37,131.13
1998-05-03,131.08,133.45,130.77,133.4
1998-05-10,133.37,133.6,131.25,132.85
1998-05-17,133.13,134.65,132.2,134.42
1998-05-24,134.65,136.75,134.6,135.8
1998-05-31,136.2,139.23,136.15,138.75
1998-06-07,138.57,139.94,137.4,139.85
1998-06-14,139.85,144.75,139.78,144.15
1998-06-21,144.48,146.75,133.6,137.08
1998-06-28,138.04,142.98,137.1,142.1
1998-07-05,142.7,143.35,137.43,139.42
1998-07-12,140.37,141.71,138.08,141.35
1998-07-19,142.88,144.28,138.55,139.6
1998-07-26,139.25,142.1,138.53,141.65
1998-08-02,141.37,144.8,140.7,144.75
1998-08-09,144.86,146.25,143.3,146.2
1998-08-16,146.25,147.63,144.3,146.4
1998-08-23,146.28,146.86,141.38,144.58
1998-08-30,144.85,145.22,140.25,141.75
1998-09-06,141.53,142.5,132.88,133.7
1998-09-13,134.53,138.25,128.9,130.9
1998-09-20,131.65,135.77,130.9,132.65
1998-09-27,133.72,137.19,132.32,136.14
1998-10-04,136,136.9,133.35,135.5
1998-10-11,136.02,136.05,111.53,116.6
1998-10-18,117.25,120.37,113.52,115.22
1998-10-25,115.45,119.62,113.76,118.02
1998-11-01,118.32,119.75,114.99,115.8
1998-11-08,115.5,119.07,114.3,119.05
1998-11-15,119.3,124.08,119.05,122.78
1998-11-22,122.32,122.65,118.48,120.35
1998-11-29,120.53,123.5,120.15,122.99
1998-12-06,123.31,124.06,117.3,118.68
1998-12-13,118.68,120.55,116.26,116.55
1998-12-20,116.35,117.55,114.45,116.08
1998-12-27,115.87,117.67,114.65,116.55
1999-01-03,116.16,117.11,112.5,113.2
1999-01-10,113.28,114.44,109.77,110.98
1999-01-17,110.77,114.4,108.17,113.99
1999-01-24,114.47,114.98,112.3,114.42
1999-01-31,114.3,116.81,113.21,116.2
1999-02-07,115.95,115.95,111.3,113.2
1999-02-14,113.18,115.75,112.68,114.05
1999-02-21,114.05,121.19,113.75,121.03
1999-02-28,120.64,122.5,118.4,118.95
1999-03-07,119.36,123.72,118.85,122.75
1999-03-14,122.71,123.16,118.44,118.7
1999-03-21,118.83,119.42,116.84,117.1
1999-03-28,116.96,120.55,116.89,120.2
1999-04-04,120.32,120.93,118.1,120.75
1999-04-11,120.55,122.01,120.3,120.85
1999-04-18,120.77,120.92,117.39,117.72
1999-04-25,117.78,120.4,117.42,119.2
1999-05-02,119.21,120.53,118.28,119.45
1999-05-09,119.5,121.39,119.4,120.78
1999-05-16,120.86,122.83,120.22,122.83
1999-05-23,122.85,124.79,122.6,123.92
1999-05-30,124.06,124.34,119.6,121.46
1999-06-06,121.71,122.46,120.3,122.15
1999-06-13,122.31,122.42,117.59,117.92
1999-06-20,118.04,120.94,117.85,120.4
1999-06-27,120.7,122.55,120.55,121.37
1999-07-04,121.4,121.9,120.5,120.92
1999-07-11,121.02,122.85,120.84,122.32
1999-07-18,122.28,122.53,120.22,120.94
1999-07-25,120.99,121.01,116,116.47
1999-08-01,116.84,117.36,114.1,114.5
1999-08-08,114.85,115.66,113.58,114.79
1999-08-15,115.1,116.2,114.35,115.71
1999-08-22,115.72,115.88,110.65,111.23
1999-08-29,111.24,112.8,110.36,111.4
