Date,Open,Max,Min,Close
1999-09-05,110.91,111.24,108.62,109.85
1999-09-12,109.55,111.4,107.52,108.8
1999-09-19,108.91,109.15,103.17,107.15
1999-09-26,107.62,108.16,103.39,103.9
1999-10-03,105.33,107.22,103.85,104.96
1999-10-10,105.05,107.97,104.55,107.38
1999-10-17,107.39,108,105.15,105.3
1999-10-24,105.24,106.69,104.78,105.9
1999-10-31,105.76,106.23,103.65,104.1
1999-11-07,104.12,106.57,103.39,106.01
1999-11-14,106.04,106.38,104.35,105.24
1999-11-21,105.15,106.53,104.62,106.3
1999-11-28,106.35,106.61,101.22,101.75
1999-12-05,102.35,104.05,101.3,102.67
1999-12-12,102.63,103.46,101.99,102.18
1999-12-19,102.36,103.78,102.2,103.05
1999-12-26,103.03,103.39,101.25,102.89
2000-01-02,102.8,102.95,101.75,102.21
2000-01-09,102.11,105.89,101.31,105.35
2000-01-16,105.12,106.37,104.3,105.78
2000-01-23,105.8,106.1,104.4,104.68
2000-01-30,105.2,107.26,104.53,107.08
2000-02-06,106.9,109,106.57,107.16
2000-02-13,107.28,109.76,107.15,108.75
2000-02-20,109.05,111.26,107.97,110.92
2000-02-27,110.91,111.73,110.05,110.3
2000-03-05,110.18,110.4,106.54,107.72
2000-03-12,107.85,108.15,105.73,106.23
2000-03-19,106.3,106.78,104.55,106.7
2000-03-26,106.9,107.77,106.22,106.84
2000-04-02,106.86,107.15,101.99,102.75
2000-04-09,103.3,105.77,102.79,105.36
2000-04-16,105.42,107.1,104.72,104.75
2000-04-23,104.23,105.88,103.18,105.73
2000-04-30,105.78,108.26,105.04,108.16
2000-05-07,107.84,109.61,107.21,108.52
2000-05-14,108.72,110.06,107.65,108.34
2000-05-21,108.66,110.02,106.3,106.98
2000-05-28,107.08,107.97,106.37,107.11
2000-06-04,107.03,109.05,106.01,108
2000-06-11,108.04,108.28,104.98,106.85
2000-06-18,106.78,107.15,105.83,106.37
2000-06-25,106.44,106.49,103.88,104.74
2000-07-02,104.6,106.35,104.22,105.98
2000-07-09,106.14,107.92,105.25,107.84
2000-07-16,107.83,108.46,106.54,107.8
2000-07-23,107.75,109.17,107.25,108.88
2000-07-30,108.74,109.78,108.44,109.47
2000-08-06,109.55,109.78,107.87,108.57
2000-08-13,108.53,109.25,107.45,108.49
2000-08-20,108.61,109.61,108.04,108.37
2000-08-27,108.25,108.75,106.54,106.81
2000-09-03,106.75,106.85,105.51,105.96
2000-09-10,105.89,106.52,104.75,106.11
2000-09-17,106.08,107.73,105.82,107.07
2000-09-24,107.1,108.14,106.25,107.9
2000-10-01,107.93,108.5,107.1,108.05
2000-10-08,108.05,109.58,108.05,108.8
2000-10-15,108.88,109.1,107.27,107.78
2000-10-22,107.69,109.15,107.39,108.83
2000-10-29,108.9,109.05,107.6,108.62
2000-11-05,108.65,109.28,106.76,107.01
2000-11-12,107.18,107.95,106.84,107.91
2000-11-19,108.01,109.1,107.36,108.8
2000-11-26,108.74,111.42,108.72,111.3
2000-12-03,111.18,112.03,109.77,111.25
2000-12-10,111.41,111.45,110.11,110.96
2000-12-17,111.33,112.84,110.51,112.54
2000-12-24,112.39,113.14,111.75,112.86
2000-12-31,112.8,115.05,112.7,114.27
2001-01-07,114.35,116.88,113.52,116.54
2001-01-14,116.56,118.56,115.6,118.45
2001-01-21,118.3,119.85,116.87,117.1
2001-01-28,117,118.44,116.11,117.27
2001-02-04,117.5,117.69,114.9,115.6
2001-02-11,115.63,117.76,114.28,117.52
2001-02-18,117.54,117.94,114.51,115.69
2001-02-25,115.95,117.18,115.17,115.82
2001-03-04,115.8,119.3,115.72,119.04
2001-03-11,119.13,120.4,118.2,119.52
2001-03-18,119.49,123.17,119.27,122.92
2001-03-25,123.09,124.31,121.96,122.73
2001-04-01,123.52,126.35,121.52,126.19
2001-04-08,126.51,126.86,123.79,123.79
2001-04-15,124.34,125.42,123.02,124.24
2001-04-22,124.64,124.97,121.04,122.44
2001-04-29,121.47,124.36,121.19,124.05
2001-05-06,124.09,124.1,120.65,121.38
2001-05-13,121.53,122.87,120.97,122.59
2001-05-20,122.71,124.09,122.48,123.57
2001-05-27,123.55,123.55,119.27,120.7
2001-06-03,120.64,121.4,118.54,119.21
2001-06-10,119.44,120.85,118.88,120.76
2001-06-17,121.11,123.19,120.91,123.11
2001-06-24,122.97,124.71,122.69,124.49
2001-07-01,124.58,125.06,123.37,124.73
2001-07-08,124.67,126.18,123.75,126.02
2001-07-15,125.93,126.01,123.55,125
2001-07-22,124.9,125.68,122.81,123.04
2001-07-29,123.36,124.53,123.24,123.53
2001-08-05,123.34,125.27,123.31,123.65
2001-08-12,123.82,124.24,121.49,121.99
2001-08-19,122.12,123.14,119.18,120.23
2001-08-26,120.32,120.9,119.52,120.01
2001-09-02,120.43,120.72,118.61,118.84
2001-09-09,119.23,121.5,118.61,120.23
2001-09-16,120.11,121.99,117.05,117.22
2001-09-23,117.66,118.33,115.87,116.83
2001-09-30,116.89,119.97,116.33,119.56
2001-10-07,119.63,121.45,119.61,120.52
2001-10-14,120.02,121.75,119.75,121.14
2001-10-21,121.11,121.88,120.59,121.22
2001-10-28,121.47,123.43,121.36,122.76
2001-11-04,122.55,122.66,121.49,121.73
2001-11-11,121.71,122.18,119.9,120.44
2001-11-18,120.49,122.97,119.88,122.97
2001-11-25,122.98,124.48,122.59,124.32
2001-12-02,124.12,124.55,122.98,123.52
2001-12-09,123.32,125.78,123.31,125.55
2001-12-16,125.83,127.93,125.57,127.37
2001-12-23,127.82,129.73,127.48,129.66
2001-12-30,129.61,132.01,129.39,131.13
2002-01-06,131.41,132.27,130.78,130.94
2002-01-13,130.65,133.37,130.48,132.12
2002-01-20,131.86,133.03,130.98,132.6
2002-01-27,132.26,134.98,132.11,134.42
2002-02-03,134.99,134.99,132.45,133.04
2002-02-10,133.2,134.96,132.09,134.78
2002-02-17,134.95,134.96,132.08,132.67
2002-02-24,132.49,134.51,132.47,134.12
2002-03-03,134.11,134.99,133.18,133.46
2002-03-10,133.48,133.48,126.69,128.56
2002-03-17,128.39,129.66,127.91,129.19
2002-03-24,129.46,132.95,129.36,132.85
2002-03-31,132.76,133.51,132.31,132.82
2002-04-07,133.08,133.88,131.43,131.66
2002-04-14,131.81,132.32,130.33,132.07
2002-04-21,132.14,132.42,129.82,130.33
2002-04-28,130.55,130.76,127.85,127.91
2002-05-05,127.88,128.7,126.92,127.01
2002-05-12,126.96,129.17,126.83,127.56
2002-05-19,127.61,128.77,125.61,125.84
2002-05-26,126.05,126.23,123.63,124.77
2002-06-02,124.65,124.85,122.88,124.29
2002-06-09,124.27,125.09,123.35,124.42
2002-06-16,124.56,125.95,124.09,124.29
2002-06-23,124.48,124.86,120.96,121.46
2002-06-30,121.82,122.75,118.43,119.64
2002-07-07,119.85,120.81,119.39,120.46
2002-07-14,120.16,120.26,116.58,116.91
2002-07-21,116.87,117.11,115.57,115.71
2002-07-28,116.05,119.03,115.83,118.88
2002-08-04,118.76,120.47,118.56,118.87
2002-08-11,118.82,121.3,118.66,120.11
2002-08-18,119.86,120.11,116.36,117.76
2002-08-25,118.45,120.33,117.84,119.7
2002-09-01,119.56,119.94,117.67,118.43
2002-09-08,118.59,118.87,116.98,118.54
2002-09-15,118.61,122.12,118.34,121.83
2002-09-22,121.84,123.65,121.01,123.49
2002-09-29,123.48,124.23,122.06,122.67
2002-10-06,122.86,123.32,121.19,123.32
2002-10-13,123.21,124.62,123.1,124.06
2002-10-20,124.09,125.62,123.83,125.53
2002-10-27,125.55,125.68,123.7,124.28
2002-11-03,124.43,125,121.8,122.19
2002-11-10,122.21,122.61,119.62,119.82
2002-11-17,120.1,120.93,119.17,120.57
2002-11-24,120.43,122.98,120.43,122.85
2002-12-01,123.07,123.1,121.42,122.55
2002-12-08,122.94,125.55,122.85,123.49
2002-12-15,123.13,124,120.42,120.45
2002-12-22,120.74,121.61,120.26,120.34
2002-12-29,120.3,120.76,119.81,119.89
2003-01-05,119.9,120.16,118.33,119.71
2003-01-12,119.82,120.54,118.58,119.24
2003-01-19,119.08,119.41,117.47,117.73
2003-01-26,117.95,119.09,117.58,117.78
2003-02-02,117.85,120.05,117.54,119.88
2003-02-09,119.96,120.85,119.1,120.26
2003-02-16,120.55,121.69,120.18,120.3
2003-02-23,120.62,120.74,118.1,118.69
2003-03-02,118.43,118.65,116.82,118.1
2003-03-09,118.22,118.31,116.35,117.06
2003-03-16,117.01,118.74,116.42,118.25
2003-03-23,117.78,121.89,117.57,121.45
2003-03-30,121.19,121.26,119.41,119.78
2003-04-06,119.89,120.2,117.78,119.94
2003-04-13,120.3,120.9,119.17,120.44
2003-04-20,120.64,120.81,118.94,119.78
2003-04-27,119.58,121.11,119.36,120.19
2003-05-04,120.16,120.74,118.16,119.04
2003-05-11,119.01,119.12,115.95,117.39
2003-05-18,117.26,117.52,115.37,116.06
2003-05-25,115.56,117.79,115.08,116.88
2003-06-01,116.84,119.66,116.23,119.23
2003-06-08,119.64,119.66,117.33,118.69
2003-06-15,118.75,118.8,117.12,117.3
2003-06-22,117.37,119.09,117.17,118.38
2003-06-29,118.43,119.99,117.31,119.7
2003-07-06,119.73,120.25,117.87,117.99
2003-07-13,118.03,118.7,117.39,117.89
2003-07-20,117.8,119.25,116.72,118.45
2003-07-27,118.61,119.46,118.21,118.69
2003-08-03,118.99,120.7,118.85,120.2
2003-08-10,120.23,120.64,118.79,119.06
2003-08-17,119.13,119.68,118.2,119.15
2003-08-24,119.17,119.84,117.31,117.46
2003-08-31,117.55,118.05,116.17,116.85
2003-09-07,116.79,117.27,115.78,116.77
2003-09-14,117.57,117.88,116.1,117.29
2003-09-21,117.34,117.67,113.61,113.92
2003-09-28,112.47,112.69,110.94,111.74
2003-10-05,111.62,111.96,110.12,110.88
2003-10-12,110.99,111.32,108.28,108.72
2003-10-19,108.48,110.25,108.24,109.32
2003-10-26,108.8,110.6,108.78,109.24
2003-11-02,109.01,110.24,107.81,110.03
2003-11-09,109.74,111.47,109.05,109.35
2003-11-16,109.5,109.64,107.88,108.08
2003-11-23,108.37,109.74,107.61,108.64
2003-11-30,108.81,110.03,108.79,109.61
2003-12-07,109.78,110.01,107.34,107.34
2003-12-14,107.8,108.71,106.82,107.83
2003-12-21,108.29,108.29,107.2,107.8
2003-12-28,107.78,107.98,106.9,107.44
2004-01-04,107.26,107.7,106.73,106.91
2004-01-11,107,108.17,105.94,106.82
2004-01-18,106.65,107,105.72,106.8
2004-01-25,106.68,107.89,105.73,106.68
2004-02-01,106.43,106.73,105.42,105.53
2004-02-08,105.71,106.79,105.28,105.49
2004-02-15,105.91,105.98,105.16,105.37
2004-02-22,105.44,109.31,105.36,109.07
2004-02-29,108.9,109.81,108.04,109.16
2004-03-07,108.99,112.28,108.86,112.14
2004-03-14,112.17,112.3,110.22,110.78
2004-03-21,110.69,111.06,106.47,106.71
2004-03-28,106.87,107.64,105.55,106.03
2004-04-04,105.62,106.2,103.48,104.49
2004-04-11,104.39,107.13,104.14,106.31
2004-04-18,106.3,109.24,105.05,107.84
2004-04-25,107.72,109.92,107.63,108.88
2004-05-02,109.05,110.97,108.31,110.48
2004-05-09,110.42,112.48,108.3,112.3
2004-05-16,112.28,114.97,112.18,114.26
2004-05-23,114.18,114.71,111.75,112.31
2004-05-30,112.16,113.32,109.98,110.23
2004-06-06,110.3,111.76,109.03,111.14
2004-06-13,110.92,111.03,108.63,110.12
2004-06-20,110.41,111.45,108.54,108.8
2004-06-27,108.61,109.38,107.01,107.56
2004-07-04,107.45,109.57,107.42,108.3
2004-07-11,108.33,109.69,107.94,108.16
2004-07-18,107.86,110.02,107.55,108.67
2004-07-25,108.77,110.29,108.08,110.16
2004-08-01,110.15,112.46,109.42,111.33
2004-08-08,111.06,111.87,109.94,110.47
2004-08-15,110.38,112.07,110.12,110.69
2004-08-22,110.44,110.98,108.99,109.1
2004-08-29,109.13,110.47,109.04,109.66
2004-09-05,109.62,110.68,108.73,110.46
2004-09-12,110.56,110.6,109.04,109.63
2004-09-19,109.45,110.37,109.3,109.79
2004-09-26,109.92,110.91,109.58,110.59
2004-10-03,110.5,111.69,109.8,110.51
2004-10-10,110.64,111.45,109.3,109.5
2004-10-17,109.49,110.19,108.79,109.3
2004-10-24,109.23,109.57,107.17,107.23
2004-10-31,107.25,107.37,105.76,105.79
2004-11-07,105.83,106.89,105.5,105.5
2004-11-14,105.49,107.28,105.25,105.62
2004-11-21,105.65,105.65,102.73,103.2
2004-11-28,103.16,103.7,102.12,102.57
2004-12-05,102.62,103.59,101.83,101.95
2004-12-12,102.06,106.17,101.89,105.06
2004-12-19,105.53,105.78,103.44,104.15
2004-12-26,104.05,104.66,103.44,103.57
2005-01-02,103.72,104.26,102.31,102.56
2005-01-09,102.62,105.16,102.33,104.89
2005-01-16,104.77,104.83,101.78,101.98
2005-01-23,102,103.9,101.67,102.59
2005-01-30,102.81,104.32,102.35,103.28
2005-02-06,103.66,104.72,103.34,104.04
2005-02-13,104.57,106.85,104.05,105.75
2005-02-20,105.45,105.87,104.28,105.66
2005-02-27,105.75,105.79,103.8,105.22
2005-03-06,105.25,105.56,104.08,104.79
2005-03-13,104.74,105.35,103.64,104.08
2005-03-20,103.93,105.18,103.72,104.73
2005-03-27,104.74,106.57,104.64,106.36
2005-04-03,106.32,107.77,106.32,107.55
2005-04-10,107.66,108.88,107.57,108.32
2005-04-17,108.28,108.52,107.13,107.74
2005-04-24,107.63,108.05,105.73,106.02
2005-05-01,105.53,106.38,104.59,104.76
2005-05-08,105.05,105.41,104.19,105.01
2005-05-15,105.08,107.42,104.9,107.31
2005-05-22,107.27,108.28,106.54,108.15
2005-05-29,108.17,108.29,107.23,107.98
2005-06-05,107.97,108.84,107.49,107.62
2005-06-12,107.69,108.69,106.49,108.68
2005-06-19,108.64,109.7,108.43,108.53
2005-06-26,108.9,109.59,108.13,108.97
2005-07-03,109.19,111.8,109.12,111.76
2005-07-10,111.77,112.55,111.31,112.33
2005-07-17,112.41,112.41,110.74,112.21
2005-07-24,112.27,113.7,109.89,111.3
2005-07-31,111.38,112.85,111.28,112.44
2005-08-07,112.63,112.76,110.73,111.86
2005-08-14,112.21,112.6,109.3,109.36
2005-08-21,109.43,110.8,109.03,110.47
2005-08-28,110.43,110.72,109.35,110.16
2005-09-04,110.18,111.76,109.21,109.81
2005-09-11,109.74,110.72,108.77,109.65
2005-09-18,109.2,111.46,109.13,111.31
2005-09-25,111.5,112.5,110.97,112.46
2005-10-02,112.43,113.67,112.07,113.46
2005-10-09,113.48,114.38,113.01,113.8
2005-10-16,113.76,115.07,113.53,114.06
2005-10-23,114.05,115.97,113.74,115.88
2005-10-30,115.88,116.21,114.59,115.65
2005-11-06,115.7,118.33,115.52,118.3
2005-11-13,118.31,118.37,116.84,118
2005-11-20,118.05,119.56,117.84,119.08
2005-11-27,119.18,119.69,118.19,119.59
2005-12-04,119.74,121.21,118.34,120.58
2005-12-11,121.15,121.39,119.96,120.64
2005-12-18,120.83,121.04,115.61,115.65
2005-12-25,115.6,117.63,115.49,116.21
2006-01-01,116.45,118.15,115.98,117.74
2006-01-08,117.68,118.03,114.21,114.43
2006-01-15,114.57,114.88,113.44,114.15
2006-01-22,114.07,115.87,113.77,115.27
2006-01-29,115.17,117.41,114.14,117.29
2006-02-05,117.25,119.38,116.68,118.91
2006-02-12,118.87,119.17,116.89,117.84
2006-02-19,117.76,118.86,116.74,118.02
2006-02-26,118.29,118.99,116.42,116.89
2006-03-05,117.04,117.11,115.44,116.38
2006-03-12,116.38,119.11,116.04,119.02
2006-03-19,118.88,119.19,115.7,115.91
2006-03-26,116.03,118.49,115.51,117.45
2006-04-02,117.55,118.21,116.24,117.7
2006-04-09,117.75,118.78,116.67,118.28
2006-04-16,118.17,118.89,117.81,118.67
2006-04-23,118.53,118.57,116.53,116.55
2006-04-30,115.69,115.95,113.64,113.81
2006-05-07,113.64,114.16,112.26,112.57
2006-05-14,111.9,112.17,109.32,110
2006-05-21,109.62,112.18,108.99,111.68
2006-05-28,111.76,112.94,110.94,112.63
2006-06-04,112.64,113.35,111.32,111.72
2006-06-11,111.67,114.67,111.44,113.95
2006-06-18,114.08,115.43,113.95,115.17
2006-06-25,115.21,116.58,114.37,116.55
2006-07-02,116.47,116.68,114.2,114.43
2006-07-09,114.31,115.77,113.82,114.01
2006-07-16,113.85,116.38,113.45,116.1
2006-07-23,116.37,117.86,115.81,116.16
2006-07-30,116.15,117.38,114.59,114.65
2006-08-06,114.66,115.53,113.99,114.42
2006-08-13,114.2,116.41,114.15,116.29
2006-08-20,116.35,116.73,115.19,115.79
2006-08-27,115.75,117.4,115.35,117.28
2006-09-03,117.25,117.47,116.5,117.09
2006-09-10,117.15,117.15,115.54,116.92
2006-09-17,116.93,118.1,116.6,117.53
2006-09-24,117.47,118.27,116.06,116.53
2006-10-01,116.45,118.18,116.11,118.15
2006-10-08,118.09,119.09,117.37,119
2006-10-15,118.96,119.87,118.81,119.6
2006-10-22,119.72,119.79,118.04,118.66
2006-10-29,118.71,119.65,117.16,117.59
2006-11-05,117.53,118.19,116.62,117.98
2006-11-12,118.01,118.58,117.19,117.53
2006-11-19,117.48,118.45,117.12,117.72
2006-11-26,117.85,118.25,115.57,115.87
2006-12-03,115.41,116.53,115.02,115.45
2006-12-10,115.17,116.48,114.43,116.32
2006-12-17,116.37,118.31,116.18,118.16
2006-12-24,118,118.96,117.69,118.84
2006-12-31,118.74,119.22,118.28,119.05
2007-01-07,118.98,119.67,117.98,118.59
2007-01-14,118.73,120.72,118.13,120.33
2007-01-21,120.32,121.57,120.04,121.23
2007-01-28,121.22,121.78,120.26,121.53
2007-02-04,121.46,122.15,120.1,121.11
2007-02-11,121.11,121.75,119.98,121.69
2007-02-18,122.06,122.06,119,119.41
2007-02-25,119.26,121.64,119.26,121.04
2007-03-04,121.06,121.06,116.44,116.75
2007-03-11,116.63,118.36,115.13,118.32
2007-03-18,118.36,118.48,115.75,116.72
2007-03-25,116.28,118.3,116.25,118.13
2007-04-01,117.93,118.41,116.38,117.83
2007-04-08,117.48,119.4,117.44,119.27
2007-04-15,119.25,119.53,118.2,119.24
2007-04-22,119.37,119.87,117.6,118.68
2007-04-29,118.7,119.75,118.21,119.59
2007-05-06,119.2,120.45,119.08,120.19
2007-05-13,120.12,120.52,119.52,120.16
2007-05-20,120.22,121.39,120.05,121.11
2007-05-27,121.15,121.87,120.87,121.77
2007-06-03,121.72,122.13,121.17,122.04
2007-06-10,122.02,122.1,120.76,121.71
2007-06-17,121.76,123.65,121.5,123.43
2007-06-24,123.47,124.16,123.09,123.86
2007-07-01,123.78,123.95,122.21,123.16
2007-07-08,123.04,123.5,122.09,123.32
2007-07-15,123.41,123.68,120.99,121.91
2007-07-22,121.86,122.42,121.02,121.25
2007-07-29,121.55,121.61,118.01,118.54
2007-08-05,118.2,119.48,117.62,118.03
2007-08-12,117.19,119.83,117.18,118.38
2007-08-19,118.32,118.51,111.61,114.38
2007-08-26,114.39,117.11,113.75,116.44
2007-09-02,116.42,116.73,113.88,115.77
2007-09-09,115.79,116.46,113.14,113.38
2007-09-16,112.84,115.48,112.58,115.35
2007-09-23,115.27,116.36,114.01,115.52
2007-09-30,115.37,115.87,114.03,114.78
2007-10-07,114.73,117.28,114.71,116.98
2007-10-14,117.16,117.81,116.83,117.59
2007-10-21,117.45,117.94,114.49,114.5
2007-10-28,114,115,113.24,114.19
2007-11-04,114.1,115.92,114.05,114.87
2007-11-11,114.62,114.81,110.52,110.68
2007-11-18,110.47,111.73,109.13,111.09
2007-11-25,110.79,111.07,107.54,108.32
2007-12-02,108.47,111.21,107.2,111.2
2007-12-09,110.97,111.79,109.55,111.66
2007-12-16,111.62,113.59,110.49,113.26
2007-12-23,113.33,114.2,112.72,114
2007-12-30,114.01,114.64,112.27,112.3
2008-01-06,112.57,112.59,107.94,108.56
2008-01-13,108.62,110.1,108.54,108.82
2008-01-20,108.77,108.93,105.91,106.82
2008-01-27,106.83,107.88,104.96,106.74
2008-02-03,106.82,107.46,105.73,106.53
2008-02-10,106.67,107.79,105.92,107.33
2008-02-17,107.52,108.57,106.33,107.78
2008-02-24,107.79,108.33,106.74,107.13
2008-03-02,107.23,108.18,103.68,103.72
2008-03-09,103.29,104.16,101.42,102.67
2008-03-16,102.12,103.57,98.92,99
2008-03-23,98.69,100.42,95.76,99.59
2008-03-30,99.55,101.02,98.56,99.12
2008-04-06,98.88,102.93,98.8,101.46
2008-04-13,101.72,102.82,100.01,101
2008-04-20,101.25,104.63,100.29,103.66
2008-04-27,103.77,104.81,102.67,104.44
2008-05-04,104.44,105.67,103.23,105.4
2008-05-11,105.3,105.59,102.62,102.8
2008-05-18,103.03,105.42,102.59,104.08
2008-05-25,103.98,104.67,102.71,103.36
2008-06-01,103.33,105.86,103.13,105.49
2008-06-08,105.26,106.41,103.85,104.92
2008-06-15,104.51,108.37,104.47,108.18
2008-06-22,108.06,108.57,107.12,107.32
2008-06-29,107.21,108.39,105.84,106.14
2008-07-06,106.19,106.93,105,106.77
2008-07-13,106.79,107.74,105.65,106.34
2008-07-20,106.15,107.07,103.76,106.94
2008-07-27,106.94,107.99,106.08,107.88
2008-08-03,107.84,108.37,107.26,107.65
2008-08-10,107.63,110.36,107.46,110.18
2008-08-17,110.35,110.65,108.38,110.49
2008-08-24,110.47,110.48,108.15,110.08
2008-08-31,110.04,110.28,108.43,108.79
2008-09-07,108.33,109.18,105.49,107.72
2008-09-14,108.93,109.07,106.08,107.92
2008-09-21,105.95,108,103.55,107.44
2008-09-28,106.86,107.14,105.03,106
2008-10-05,106.25,106.97,103.56,105.33
2008-10-12,104.87,105.13,97.91,100.63
2008-10-19,100.97,103.03,99.26,101.64
2008-10-26,101.6,102.41,90.923,94.241
2008-11-02,93.19,99.68,92.03,98.5
2008-11-09,98.284,100.53,96.76,98.21
2008-11-16,98.915,99.465,94.5,97.07
2008-11-23,96.243,97.54,93.63,95.9
2008-11-30,95.97,97.39,94.6,95.5
2008-12-07,95.53,95.55,91.43,92.86
2008-12-14,92.7,93.89,88.32,91.12
2008-12-21,90.93,91.32,87.17,89.3
2008-12-28,89.27,90.97,89.229,90.77
2009-01-04,90.62,92.37,89.74,91.79
2009-01-11,92.11,94.59,90.15,90.38
2009-01-18,90.02,90.9,88.54,90.65
2009-01-25,91.01,91.27,87.11,88.69
2009-02-01,88.38,90.66,88.25,89.95
2009-02-08,89.66,92.21,88.58,91.85
2009-02-15,92.1,92.39,89.7,91.91
2009-02-22,91.8,94.45,91.43,93.31
2009-03-01,93.5,98.7,92.77,97.57
