Date;Open;High;Low;Close;Volume
17.07.2000;248.0;248.5;239.0;247.25;29064
24.07.2000;247.25;252.0;242.5;248.5;25216
31.07.2000;247.75;249.75;236.5;236.5;31975
07.08.2000;237.0;239.75;232.5;236.75;39168
14.08.2000;237.0;245.5;236.0;238.5;23015
21.08.2000;238.75;244.25;232.0;241.5;31490
28.08.2000;245.0;251.75;241.5;251.0;18620
04.09.2000;250.75;251.0;250.75;249.5;33
11.09.2000;250.75;254.5;250.75;254.5;318
18.09.2000;253.5;256.5;246.75;247.5;1048
25.09.2000;251.5;259.75;251.5;258.0;1518
02.10.2000;265.5;272.0;265.25;266.5;1108
09.10.2000;269.25;277.25;266.5;272.75;1124
16.10.2000;267.0;274.0;258.5;259.5;750
23.10.2000;260.0;260.0;254.75;256.25;356
30.10.2000;259.0;262.0;253.5;261.5;468
06.11.2000;264.0;266.25;256.0;256.25;659
13.11.2000;258.0;258.0;253.0;256.25;463
20.11.2000;256.5;263.0;253.75;260.25;497
27.11.2000;261.0;261.75;251.5;256.25;563
04.12.2000;260.5;260.75;260.5;262.0;42
11.12.2000;268.0;269.0;267.5;267.5;259
18.12.2000;265.5;275.75;265.0;275.75;482
25.12.2000;274.0;274.5;271.5;272.75;388
01.01.2001;278.5;284.5;275.5;284.25;798
08.01.2001;283.5;289.5;281.0;288.0;1089
15.01.2001;287.75;288.0;283.0;285.5;602
22.01.2001;286.0;286.5;278.75;278.75;379
29.01.2001;276.0;276.25;268.0;269.25;542
05.02.2001;272.5;276.0;265.75;267.25;609
12.02.2001;266.0;269.0;263.0;269.0;639
19.02.2001;265.25;268.0;262.25;263.0;173
26.02.2001;260.0;269.0;257.5;266.75;61
05.03.2001;274.0;274.25;268.0;268.0;5
12.03.2001;268.0;285.0;268.0;273.0;496
19.03.2001;270.0;271.25;260.25;261.5;500
26.03.2001;263.25;269.5;263.25;265.0;351
02.04.2001;260.0;268.0;259.0;266.75;130
09.04.2001;262.5;264.5;256.5;263.0;400
16.04.2001;267.25;270.5;265.5;267.75;219
23.04.2001;267.25;270.5;263.75;268.75;124
30.04.2001;265.25;275.5;263.0;263.0;75
07.05.2001;263.0;263.0;256.5;260.0;24
14.05.2001;256.5;281.75;256.5;275.5;996
21.05.2001;270.75;270.75;260.0;262.5;758
28.05.2001;260.5;269.0;260.25;269.0;802
04.06.2001;269.5;269.75;259.5;265.0;623
11.06.2001;261.5;264.5;258.0;258.25;839
18.06.2001;256.0;264.0;254.5;254.75;809
25.06.2001;251.0;252.0;243.0;244.75;489
02.07.2001;256.0;257.0;246.25;257.0;93
09.07.2001;257.75;291.75;257.75;287.75;839
16.07.2001;284.5;293.25;282.0;289.0;1907
23.07.2001;279.25;288.5;279.0;281.5;722
30.07.2001;279.75;281.0;269.5;270.25;391
06.08.2001;264.75;272.25;264.5;271.5;235
13.08.2001;270.0;272.25;266.25;268.0;245
20.08.2001;265.0;276.75;263.5;276.0;466
27.08.2001;271.25;275.25;269.0;274.25;181
03.09.2001;277.0;277.0;274.75;274.75;3
10.09.2001;271.0;274.5;271.0;274.5;178
17.09.2001;271.0;277.0;261.5;266.5;587
24.09.2001;267.0;277.0;265.75;275.0;336
01.10.2001;270.75;273.5;262.75;272.5;483
08.10.2001;273.5;279.75;271.25;278.25;453
15.10.2001;275.5;289.0;273.25;285.5;648
22.10.2001;287.25;291.0;281.5;290.75;591
29.10.2001;295.0;297.0;288.25;289.0;889
05.11.2001;285.25;288.0;283.0;283.5;514
12.11.2001;286.0;287.5;277.25;280.0;530
19.11.2001;288.25;290.75;286.5;289.5;478
26.11.2001;289.0;289.75;273.0;278.0;486
03.12.2001;283.75;283.75;273.0;273.0;71
10.12.2001;281.25;281.25;273.5;275.0;40
17.12.2001;287.0;293.5;284.25;287.75;676
24.12.2001;288.75;292.5;285.0;292.5;435
31.12.2001;289.75;301.25;289.75;301.0;575
07.01.2002;307.0;308.0;301.0;303.5;1784
14.01.2002;308.75;311.0;299.5;301.0;711
21.01.2002;299.5;299.5;294.5;299.5;606
28.01.2002;298.0;298.5;284.0;286.5;1216
04.02.2002;288.0;289.5;280.25;283.5;729
11.02.2002;282.0;283.5;280.25;280.25;137
18.02.2002;276.5;281.0;276.25;278.25;212
25.02.2002;280.75;281.0;267.25;267.5;250
04.03.2002;270.0;274.5;270.0;272.0;12
11.03.2002;272.0;280.5;267.0;279.0;234
18.03.2002;283.75;284.25;276.5;281.5;548
25.03.2002;281.0;295.0;281.0;294.5;708
01.04.2002;285.5;288.0;278.5;278.75;593
08.04.2002;277.5;277.5;270.0;272.5;296
15.04.2002;274.0;276.25;268.25;267.0;147
22.04.2002;268.0;268.0;260.75;257.75;186
29.04.2002;258.0;266.25;256.5;260.25;108
06.05.2002;263.0;267.0;263.0;265.0;60
13.05.2002;273.5;284.0;273.0;273.75;444
20.05.2002;273.25;278.0;268.0;271.0;308
27.05.2002;268.5;277.5;268.0;282.25;546
03.06.2002;282.0;287.0;279.0;275.0;633
10.06.2002;274.0;296.75;272.5;294.25;705
17.06.2002;293.5;294.0;289.0;287.25;542
24.06.2002;287.75;304.75;287.75;307.0;314
01.07.2002;304.0;318.5;304.0;318.5;10
08.07.2002;316.0;326.0;316.0;315.25;392
15.07.2002;318.5;334.25;318.5;330.75;1549
22.07.2002;333.5;342.0;332.5;335.0;952
29.07.2002;332.0;347.25;324.75;337.0;1201
05.08.2002;334.5;347.0;331.0;344.5;316
12.08.2002;349.75;359.0;347.25;347.75;670
19.08.2002;347.0;350.0;336.0;347.75;270
26.08.2002;349.0;357.75;349.0;362.25;83
02.09.2002;368.0;403.5;367.25;403.5;48
09.09.2002;415.0;415.0;395.0;395.0;498
16.09.2002;391.0;415.5;391.0;400.0;1176
23.09.2002;401.0;408.0;386.5;402.5;1663
30.09.2002;405.0;405.0;375.0;376.25;891
07.10.2002;378.0;383.0;366.0;365.5;733
14.10.2002;367.0;409.75;363.0;413.0;4207
21.10.2002;413.5;416.75;396.0;410.5;1276
28.10.2002;409.5;419.0;403.0;413.5;2275
04.11.2002;412.25;416.0;394.0;382.5;1090
11.11.2002;382.5;393.25;371.0;389.75;1254
18.11.2002;389.75;390.75;372.5;373.75;506
25.11.2002;372.5;381.5;372.5;373.0;365
02.12.2002;376.0;381.0;349.25;349.25;28
09.12.2002;348.0;348.0;339.5;344.5;245
16.12.2002;352.25;364.0;347.0;342.75;590
23.12.2002;342.75;345.75;337.75;333.0;316
30.12.2002;334.0;334.75;325.0;330.5;549
06.01.2003;329.75;338.75;327.0;319.25;1582
13.01.2003;320.0;321.0;309.0;316.75;743
20.01.2003;317.25;320.0;311.0;318.5;547
27.01.2003;319.0;322.75;310.25;320.5;430
03.02.2003;320.5;331.0;319.5;331.0;627
10.02.2003;332.25;335.0;324.0;334.25;605
17.02.2003;334.75;336.0;325.5;328.5;496
24.02.2003;327.0;327.5;307.5;312.5;495
03.03.2003;313.75;339.5;313.0;313.0;39
10.03.2003;314.0;314.0;306.5;311.0;124
17.03.2003;298.5;300.0;291.5;286.0;1097
24.03.2003;285.5;287.75;281.5;279.25;304
31.03.2003;279.25;288.0;278.0;285.0;307
07.04.2003;286.5;290.0;284.0;284.25;400
14.04.2003;284.0;286.0;280.25;286.0;129
21.04.2003;285.5;298.0;285.0;292.5;241
28.04.2003;292.5;292.5;276.75;277.5;221
05.05.2003;279.25;317.0;279.25;317.0;10
12.05.2003;326.0;340.25;324.0;338.5;988
19.05.2003;337.0;337.0;323.0;322.75;1090
26.05.2003;321.0;329.5;318.0;324.25;960
02.06.2003;325.0;326.25;312.5;320.5;1100
09.06.2003;320.5;337.5;319.5;317.75;1367
16.06.2003;318.0;320.5;312.25;311.75;940
23.06.2003;310.5;311.75;299.0;295.25;441
30.06.2003;296.0;304.0;296.0;303.25;41
07.07.2003;301.75;314.5;297.5;314.5;204
14.07.2003;315.5;328.75;314.0;335.5;916
21.07.2003;335.0;346.5;332.75;342.5;785
28.07.2003;341.5;352.25;336.25;351.0;939
04.08.2003;352.0;359.75;349.5;357.5;512
11.08.2003;357.0;371.0;355.25;378.5;1161
18.08.2003;381.5;385.75;362.75;362.75;749
25.08.2003;362.5;366.5;358.75;367.5;120
01.09.2003;365.25;365.5;345.0;345.0;8
08.09.2003;348.5;348.5;338.5;338.5;151
15.09.2003;353.25;358.5;341.0;347.25;1465
22.09.2003;346.5;362.0;345.0;359.5;1373
29.09.2003;358.75;367.25;354.75;352.25;1517
06.10.2003;349.0;349.5;327.0;326.75;1606
13.10.2003;328.0;337.25;323.5;328.25;1386
20.10.2003;328.25;370.5;328.25;369.25;3160
27.10.2003;369.5;383.25;365.0;369.5;2669
03.11.2003;370.5;382.5;361.5;378.0;2029
10.11.2003;378.0;407.25;378.0;405.5;1687
17.11.2003;405.5;406.75;364.0;383.25;25737
24.11.2003;398.0;408.0;384.5;406.75;69266
01.12.2003;409.5;421.5;399.0;403.25;105078
08.12.2003;404.0;413.75;384.0;393.5;91293
15.12.2003;392.0;398.0;381.5;394.25;66341
22.12.2003;392.0;393.0;358.0;366.0;83054
29.12.2003;363.5;388.5;363.0;405.75;1820
05.01.2004;402.75;403.5;390.5;385.5;1659
12.01.2004;385.0;406.0;382.5;398.0;2213
19.01.2004;398.0;398.75;385.5;381.5;1139
26.01.2004;379.5;384.5;374.0;389.0;1482
02.02.2004;388.0;388.0;375.0;378.5;1443
09.02.2004;378.0;391.0;375.0;380.25;695
16.02.2004;381.5;383.0;363.75;371.5;790
23.02.2004;373.25;393.75;371.5;380.75;503
01.03.2004;375.0;375.0;366.5;366.5;112
08.03.2004;360.25;363.0;355.0;357.0;281
15.03.2004;365.0;398.0;365.0;392.75;1445
22.03.2004;394.5;422.0;394.5;405.25;2080
29.03.2004;406.0;416.0;402.75;416.25;1516
05.04.2004;415.0;421.0;411.0;414.5;1509
12.04.2004;413.5;413.5;383.0;388.5;1265
19.04.2004;389.75;399.0;374.25;373.0;434
26.04.2004;371.0;383.0;369.0;381.5;162
03.05.2004;380.5;403.5;379.75;394.5;32
10.05.2004;378.5;378.5;354.0;354.0;636
17.05.2004;358.5;378.25;356.0;368.25;1986
24.05.2004;370.75;382.25;366.25;362.0;3024
31.05.2004;365.0;387.75;365.0;370.0;1612
07.06.2004;368.25;370.0;349.5;350.5;1728
14.06.2004;351.0;358.25;349.25;352.75;1084
21.06.2004;352.0;353.5;339.25;341.25;832
28.06.2004;343.0;343.0;330.0;335.0;378
05.07.2004;333.0;342.25;330.0;330.0;70
12.07.2004;339.0;346.25;331.0;333.25;519
19.07.2004;334.25;336.75;323.0;328.75;707
26.07.2004;328.75;329.25;310.75;312.25;699
02.08.2004;310.75;322.25;310.75;315.75;992
09.08.2004;317.75;318.75;299.5;299.5;839
16.08.2004;299.5;311.0;298.0;312.0;580
23.08.2004;312.5;320.5;305.5;301.5;598
30.08.2004;301.5;319.0;301.5;308.0;235
06.09.2004;305.75;323.0;305.75;323.0;4
13.09.2004;328.5;339.25;327.25;333.25;987
20.09.2004;333.25;336.5;325.75;321.75;1033
27.09.2004;321.75;323.25;306.75;303.75;1160
04.10.2004;303.5;306.25;301.0;303.25;744
11.10.2004;301.0;315.0;301.0;319.25;1463
18.10.2004;318.75;320.5;310.25;308.5;677
25.10.2004;309.25;322.25;308.75;316.5;1140
01.11.2004;316.5;316.5;300.5;306.5;884
08.11.2004;306.5;310.0;300.0;302.75;1046
15.11.2004;303.0;319.0;303.0;309.75;1689
22.11.2004;310.5;310.75;299.75;291.25;822
29.11.2004;292.5;292.75;286.5;291.0;132
06.12.2004;293.0;293.0;284.0;284.0;35
13.12.2004;286.75;304.75;285.0;304.25;1705
20.12.2004;305.5;308.25;304.25;309.5;862
27.12.2004;310.0;311.0;298.0;307.5;701
03.01.2005;307.5;310.75;295.25;309.75;1925
10.01.2005;309.25;309.5;304.75;297.5;1883
17.01.2005;297.75;299.5;294.75;295.75;836
24.01.2005;296.5;298.0;289.5;290.0;1098
31.01.2005;289.75;293.0;288.0;287.75;1094
07.02.2005;288.5;296.75;288.25;294.5;2312
14.02.2005;295.0;302.75;292.0;296.0;1883
21.02.2005;297.0;317.5;297.0;323.25;552
28.02.2005;323.75;333.0;323.75;329.0;93
07.03.2005;330.0;351.5;329.0;351.5;148
14.03.2005;348.0;370.0;348.0;356.5;4004
21.03.2005;355.25;356.5;333.25;338.5;2816
28.03.2005;337.75;337.75;328.25;322.5;2433
04.04.2005;322.5;323.5;310.25;310.0;1886
11.04.2005;310.5;316.5;307.25;305.25;3151
18.04.2005;304.25;312.5;301.5;309.25;2603
25.04.2005;314.0;324.5;312.0;318.0;311
02.05.2005;315.0;315.0;308.25;309.5;16
09.05.2005;309.75;312.5;296.5;296.5;675
16.05.2005;303.75;317.5;303.5;313.0;2392
23.05.2005;314.0;342.0;314.0;335.0;5139
30.05.2005;341.0;342.75;321.0;323.25;2513
06.06.2005;325.5;328.75;312.5;313.5;2908
13.06.2005;314.0;327.0;309.5;327.5;3792
20.06.2005;331.0;340.5;327.75;339.5;2565
27.06.2005;339.5;340.0;322.0;324.25;828
04.07.2005;324.75;334.75;324.75;328.5;460
11.07.2005;327.0;348.0;327.0;348.5;2961
18.07.2005;351.5;352.5;327.5;330.5;3803
25.07.2005;331.0;334.0;324.75;327.75;2276
01.08.2005;328.0;334.5;323.75;320.0;3213
08.08.2005;321.75;328.25;319.0;321.25;1497
15.08.2005;320.0;321.5;310.5;325.25;879
22.08.2005;324.0;325.5;311.75;312.25;629
29.08.2005;313.25;315.25;303.0;305.0;350
05.09.2005;305.25;313.0;303.5;313.0;1
12.09.2005;313.0;327.5;311.5;324.25;850
19.09.2005;324.25;334.0;319.5;333.5;1727
26.09.2005;333.0;334.5;324.5;346.25;1614
03.10.2005;346.25;348.25;343.5;338.0;1216
10.10.2005;338.0;347.25;337.5;339.0;1361
17.10.2005;339.0;339.25;326.0;330.0;2439
24.10.2005;329.25;329.25;322.0;317.75;1767
31.10.2005;317.5;319.0;313.0;311.25;1343
07.11.2005;311.25;317.5;310.0;311.5;2299
14.11.2005;312.0;316.0;303.75;302.0;1568
21.11.2005;301.5;303.5;297.0;297.0;1149
28.11.2005;297.25;305.5;295.0;303.5;579
05.12.2005;304.5;304.5;295.0;293.0;62
12.12.2005;299.5;325.5;299.5;319.75;1741
19.12.2005;320.5;332.0;318.5;334.5;2818
26.12.2005;334.0;345.75;333.0;339.25;3086
02.01.2006;340.0;346.75;338.25;330.75;2717
09.01.2006;328.5;333.5;326.0;334.75;1959
16.01.2006;333.25;336.5;322.25;326.5;2329
23.01.2006;327.0;345.25;325.0;343.5;3216
30.01.2006;345.25;351.25;338.25;356.5;6341
06.02.2006;357.0;364.75;348.0;355.25;8981
13.02.2006;356.0;359.5;344.0;368.0;4927
20.02.2006;367.25;372.5;362.5;368.25;2325
27.02.2006;369.75;374.0;359.75;373.5;704
06.03.2006;370.0;375.0;365.25;374.5;44
13.03.2006;370.0;370.0;351.0;357.5;4617
20.03.2006;355.25;355.25;343.5;342.5;5732
27.03.2006;342.25;346.5;339.25;347.75;4042
03.04.2006;344.5;353.25;341.0;351.25;2902
10.04.2006;353.25;367.0;352.0;357.5;4294
17.04.2006;354.0;357.5;350.0;352.75;3201
24.04.2006;354.25;357.25;340.0;346.25;1265
01.05.2006;349.0;361.25;349.0;361.25;14
08.05.2006;364.0;394.0;358.75;394.0;2540
15.05.2006;402.75;423.25;395.25;416.25;12147
22.05.2006;418.75;430.5;404.5;415.5;13510
29.05.2006;417.5;421.5;392.25;403.75;8640
05.06.2006;400.75;402.75;382.75;372.5;6558
12.06.2006;375.5;378.75;360.5;359.0;7533
19.06.2006;359.0;373.0;357.0;363.25;1644
26.06.2006;362.0;380.0;360.0;371.5;626
03.07.2006;371.5;391.0;371.25;381.5;38
10.07.2006;384.5;400.0;366.0;366.0;1008
17.07.2006;397.0;408.75;390.75;407.25;4547
24.07.2006;405.75;405.75;382.5;388.5;7000
31.07.2006;389.5;405.5;388.75;396.0;19741
07.08.2006;394.5;396.0;373.0;373.75;39786
14.08.2006;373.5;381.5;357.25;364.5;17022
21.08.2006;364.0;387.75;358.75;378.5;14531
28.08.2006;379.0;404.25;379.0;401.25;8760
04.09.2006;406.0;408.0;399.25;400.0;774
11.09.2006;396.5;398.0;377.0;392.5;21760
18.09.2006;395.25;422.25;392.25;419.0;74267
25.09.2006;418.0;452.75;411.25;443.0;112902
02.10.2006;445.0;486.25;435.25;464.0;96583
09.10.2006;467.25;551.0;466.25;525.5;114596
16.10.2006;525.0;555.0;502.5;505.0;70258
23.10.2006;506.5;540.0;499.0;508.5;74451
30.10.2006;507.0;513.5;476.5;492.5;85508
06.11.2006;495.5;518.25;478.25;480.5;114568
13.11.2006;479.0;497.0;465.0;474.0;62854
20.11.2006;477.0;501.0;471.75;500.0;24441
27.11.2006;501.25;508.0;479.0;500.0;13473
04.12.2006;499.0;500.25;468.0;469.0;1897
11.12.2006;470.25;495.0;463.5;494.25;21446
18.12.2006;494.5;514.5;481.5;514.0;62418
25.12.2006;516.0;521.25;494.75;501.0;58938
01.01.2007;493.0;493.75;462.0;470.25;57791
08.01.2007;470.0;486.5;447.75;479.5;113201
15.01.2007;480.0;484.75;462.5;467.0;79289
22.01.2007;466.0;482.5;461.25;463.5;98366
29.01.2007;465.0;471.75;453.5;461.25;81691
05.02.2007;462.75;470.5;449.25;460.25;134058
12.02.2007;462.5;470.0;447.75;468.0;83313
19.02.2007;468.25;490.5;462.75;484.25;42273
26.02.2007;484.75;494.0;454.75;459.5;16925
05.03.2007;460.75;469.25;453.5;465.5;1833
12.03.2007;465.5;468.0;452.0;460.75;74156
19.03.2007;462.5;469.75;452.0;461.5;85005
26.03.2007;462.0;469.0;432.25;438.0;106875
02.04.2007;433.75;450.0;412.0;445.0;131910
09.04.2007;455.0;485.5;441.75;478.5;186402
16.04.2007;475.75;514.0;471.5;502.0;67181
23.04.2007;503.0;519.75;479.5;500.5;31703
30.04.2007;486.0;497.75;468.5;482.0;9152
07.05.2007;482.25;484.5;468.0;483.0;898
14.05.2007;493.0;507.5;470.75;471.25;115187
21.05.2007;471.25;502.5;468.25;501.0;103159
28.05.2007;499.25;530.25;488.5;520.75;137638
04.06.2007;523.25;535.75;514.5;527.5;166937
11.06.2007;535.25;619.25;533.5;606.5;257312
18.06.2007;608.0;618.0;578.25;592.25;120355
25.06.2007;592.75;633.75;580.5;582.0;55452
02.07.2007;583.25;600.0;562.5;600.5;5566
09.07.2007;601.75;617.5;589.0;614.0;21799
16.07.2007;611.75;638.5;599.25;616.25;181164
23.07.2007;616.25;664.0;611.0;653.25;184836
30.07.2007;654.5;655.25;620.0;650.0;144638
06.08.2007;647.0;696.5;641.25;667.0;221826
13.08.2007;673.0;702.75;654.75;672.0;127912
20.08.2007;670.0;735.0;663.5;725.75;60544
27.08.2007;725.75;793.5;714.0;767.0;54427
03.09.2007;784.0;886.0;783.25;840.0;12830
10.09.2007;837.0;887.75;815.0;838.0;42884
17.09.2007;854.5;898.0;839.0;874.0;197822
24.09.2007;876.0;961.5;870.5;939.0;219644
01.10.2007;953.25;959.0;888.0;890.0;219193
08.10.2007;886.5;890.0;835.0;857.5;202479
15.10.2007;856.0;863.0;815.5;855.5;190793
22.10.2007;855.25;878.0;790.25;800.0;183732
29.10.2007;800.0;830.0;774.5;778.5;215903
05.11.2007;778.0;811.0;744.75;762.0;204103
12.11.2007;762.5;773.25;740.75;749.5;199277
19.11.2007;750.75;833.5;749.0;826.5;119108
26.11.2007;825.5;892.0;806.25;867.0;57079
03.12.2007;865.75;903.75;845.25;903.5;18176
10.12.2007;916.25;950.5;885.5;939.0;53261
17.12.2007;984.0;1009.5;938.25;949.0;183758
24.12.2007;944.0;952.5;885.0;885.0;82930
31.12.2007;883.0;958.0;877.25;931.5;118318
07.01.2008;926.75;934.0;878.5;909.25;231878
14.01.2008;912.5;967.5;901.0;962.5;254738
21.01.2008;949.75;986.5;902.25;933.0;229407
28.01.2008;939.75;993.0;909.5;943.0;268950
04.02.2008;948.5;1093.0;948.0;1093.0;244298
11.02.2008;1153.0;1153.0;980.0;1027.5;332938
18.02.2008;1026.75;1060.25;1007.75;1049.5;123401
25.02.2008;1051.0;1334.5;1051.0;1073.0;71140
03.03.2008;1078.0;1247.0;1044.25;1092.5;7349
10.03.2008;1079.5;1298.0;1074.0;1160.0;39556
17.03.2008;1184.25;1222.0;976.0;987.5;153939
24.03.2008;987.5;1118.75;967.75;989.0;166295
31.03.2008;998.0;1015.0;891.5;974.25;181263
07.04.2008;974.25;980.5;898.5;896.5;235953
14.04.2008;898.0;945.25;863.0;870.0;95872
21.04.2008;872.5;872.5;800.0;800.5;53660
28.04.2008;805.5;830.75;764.5;796.0;33345
05.05.2008;804.25;824.5;780.0;791.5;4777
12.05.2008;789.75;795.5;748.25;775.5;103664
19.05.2008;776.5;809.5;740.5;752.5;203576
26.05.2008;754.25;767.75;730.75;761.5;136632
02.06.2008;759.5;829.75;745.75;811.0;295819
09.06.2008;822.0;893.0;786.5;882.0;347641
16.06.2008;883.0;913.75;863.25;866.5;223142
23.06.2008;861.5;952.75;842.25;895.5;204950
30.06.2008;886.5;903.25;839.0;872.75;35652
07.07.2008;865.0;865.0;801.0;819.0;7966
14.07.2008;812.25;842.0;796.5;804.0;177982
21.07.2008;797.75;822.75;775.0;811.0;161844
28.07.2008;814.25;832.0;777.75;794.0;179156
04.08.2008;794.0;825.75;746.0;765.25;305627
11.08.2008;763.0;888.0;761.75;824.25;292262
18.08.2008;823.0;932.25;823.0;865.5;108195
25.08.2008;875.0;885.0;778.0;779.25;107539
01.09.2008;770.0;770.0;721.75;729.75;23191
08.09.2008;738.0;740.75;698.0;703.75;57069
15.09.2008;728.0;739.5;686.25;718.0;251034
22.09.2008;721.75;760.0;714.75;716.0;171291
29.09.2008;711.0;715.75;631.0;640.25;178986
06.10.2008;631.75;633.25;557.75;563.5;180328
13.10.2008;571.0;609.5;543.0;566.25;158546
20.10.2008;565.0;579.0;496.5;516.25;162508
27.10.2008;525.5;578.5;502.5;536.25;208524
03.11.2008;538.75;587.75;513.5;521.0;220848
10.11.2008;528.25;568.5;505.25;554.25;312897
17.11.2008;551.5;567.0;496.0;499.0;169132
24.11.2008;502.25;559.0;501.25;542.5;124398
01.12.2008;541.75;543.0;455.0;457.75;52576
08.12.2008;474.75;508.0;467.0;506.75;46960
15.12.2008;516.5;575.5;515.0;563.25;147471
22.12.2008;565.5;602.5;553.0;599.25;54259
29.12.2008;599.25;616.0;584.75;611.0;89691
05.01.2009;613.0;646.25;596.25;629.5;173158
12.01.2009;629.75;637.5;560.5;578.25;155892
19.01.2009;579.0;598.75;548.25;582.75;147343
26.01.2009;583.75;611.0;566.25;568.0;159394
02.02.2009;568.0;571.0;538.75;557.0;193675
09.02.2009;560.25;577.0;534.5;535.5;201146
16.02.2009;536.0;537.25;504.5;519.25;172924
23.02.2009;522.0;534.0;505.0;510.5;138535
02.03.2009;508.0;522.25;488.25;516.25;24602
09.03.2009;516.0;527.5;496.75;506.5;25283
16.03.2009;514.25;561.0;511.5;550.25;195035
23.03.2009;552.0;563.0;503.0;507.25;154559
30.03.2009;509.0;564.75;501.0;563.5;225551
06.04.2009;566.0;572.75;521.0;522.0;188760
13.04.2009;522.0;533.25;513.5;523.0;177532
20.04.2009;522.0;533.75;500.75;532.25;128503
27.04.2009;531.75;560.5;507.0;557.25;113480
04.05.2009;546.75;581.25;535.0;580.5;15458
11.05.2009;575.75;595.25;569.5;577.5;68453
18.05.2009;572.0;618.0;563.25;612.5;204932
25.05.2009;609.25;646.25;602.5;637.25;169560
01.06.2009;636.75;677.0;614.25;623.0;349497
08.06.2009;623.25;625.0;577.0;584.75;282496
15.06.2009;587.0;587.25;552.0;555.25;206510
22.06.2009;555.0;555.5;528.0;534.25;212234
29.06.2009;534.25;540.0;495.75;500.25;97598
06.07.2009;499.0;501.0;483.5;491.75;20130
13.07.2009;493.75;549.0;491.25;541.75;137436
20.07.2009;541.75;553.75;513.25;516.25;172407
27.07.2009;516.25;530.0;505.25;528.25;149425
03.08.2009;531.75;557.5;488.0;489.5;301590
10.08.2009;488.0;501.5;473.75;481.75;231876
17.08.2009;481.25;481.25;457.75;460.25;106111
24.08.2009;460.25;489.0;459.5;467.0;98496
31.08.2009;467.0;473.5;445.0;444.0;34515
07.09.2009;442.25;446.5;425.25;441.75;1548
14.09.2009;431.0;481.5;431.0;457.25;154211
21.09.2009;457.0;477.25;448.0;449.75;204345
28.09.2009;462.0;462.0;439.25;441.25;159016
05.10.2009;441.25;483.0;439.25;468.0;203388
12.10.2009;470.25;529.0;464.75;498.75;215707
19.10.2009;497.25;574.75;495.75;547.75;271866
26.10.2009;546.5;559.75;488.0;494.25;268767
02.11.2009;490.0;528.25;487.75;497.25;221386
09.11.2009;498.0;541.75;496.75;539.0;300524
16.11.2009;542.0;583.5;535.0;559.75;288435
23.11.2009;559.0;579.75;530.5;548.75;140527
30.11.2009;550.25;576.25;534.25;536.75;43972
07.12.2009;537.25;538.75;511.0;519.25;8528
14.12.2009;517.0;547.0;514.25;528.0;186978
21.12.2009;527.25;531.25;515.25;524.5;63735
28.12.2009;524.5;554.75;522.5;541.5;89761
04.01.2010;544.75;570.0;544.0;568.5;184247
11.01.2010;569.0;575.0;509.25;510.0;210678
18.01.2010;511.0;515.25;485.25;498.5;163582
25.01.2010;500.25;504.0;473.0;474.0;202207
01.02.2010;476.0;494.75;466.5;473.25;290310
08.02.2010;479.5;503.0;476.25;486.5;301596
15.02.2010;490.0;509.0;477.5;489.75;184130
22.02.2010;489.75;507.0;485.25;506.5;141441
01.03.2010;508.0;513.0;482.25;482.25;20519
08.03.2010;484.0;487.25;466.0;472.25;26746
15.03.2010;484.75;498.25;476.75;483.75;137504
22.03.2010;484.25;492.75;464.0;464.75;139383
29.03.2010;465.5;474.25;449.5;454.75;125538
05.04.2010;456.0;479.75;447.0;465.75;218721
12.04.2010;469.0;491.25;463.5;490.5;295143
