Date;Open;High;Low;Close;Volume
19.04.2010;489.0;499.5;466.75;493.25;142178
26.04.2010;492.5;502.5;449.0;491.75;75236
03.05.2010;493.5;506.25;480.5;500.25;21152
10.05.2010;498.0;502.5;463.0;463.5;36380
17.05.2010;471.0;475.0;461.25;472.0;168220
24.05.2010;473.75;476.0;456.25;457.75;220578
31.05.2010;457.75;461.25;435.25;435.75;215455
07.06.2010;435.25;449.0;425.5;440.75;322907
14.06.2010;442.75;470.0;441.75;461.75;286861
21.06.2010;462.75;470.0;455.25;456.25;166656
28.06.2010;455.5;492.0;440.0;487.75;91445
05.07.2010;487.75;534.5;487.75;523.5;16165
12.07.2010;523.5;598.5;520.0;587.25;225106
19.07.2010;582.5;610.0;572.75;596.25;236866
26.07.2010;596.25;663.0;582.5;661.5;282607
02.08.2010;660.0;841.0;657.0;725.75;489230
09.08.2010;710.75;738.25;680.5;702.5;440452
16.08.2010;700.0;709.0;645.0;679.0;165368
23.08.2010;679.0;697.0;646.5;662.5;88856
30.08.2010;666.0;709.25;650.5;708.25;65854
06.09.2010;711.25;713.0;678.0;704.75;12663
13.09.2010;705.75;744.25;701.5;739.25;177193
20.09.2010;738.5;757.0;693.0;720.0;217069
27.09.2010;722.0;731.0;646.5;655.0;273201
04.10.2010;650.0;719.25;643.5;719.25;194635
11.10.2010;737.5;739.75;695.0;704.5;245987
18.10.2010;701.75;709.0;665.0;670.75;189569
25.10.2010;669.25;725.0;669.0;717.25;265440
01.11.2010;724.5;731.5;680.5;728.75;289621
08.11.2010;730.0;760.75;661.25;669.25;398952
15.11.2010;673.5;685.0;617.75;644.5;309343
22.11.2010;643.75;656.0;634.5;648.25;131180
29.11.2010;649.25;737.0;645.0;738.0;87975
06.12.2010;747.75;761.5;725.75;735.5;3172
13.12.2010;743.0;776.5;720.0;756.75;142318
20.12.2010;760.5;788.25;756.0;783.0;102355
27.12.2010;775.0;806.25;766.0;794.25;109242
03.01.2011;793.5;825.0;772.0;774.0;207716
10.01.2011;777.25;790.5;758.25;773.25;261531
17.01.2011;777.5;830.0;773.5;824.5;214624
24.01.2011;829.25;863.5;820.75;825.75;272499
31.01.2011;824.0;872.75;823.0;853.75;280405
07.02.2011;861.0;893.25;844.0;867.0;359271
14.02.2011;876.5;884.75;817.25;822.25;326243
21.02.2011;825.0;835.5;723.0;776.5;183516
28.02.2011;783.5;802.5;764.5;800.5;17529
07.03.2011;790.0;790.0;696.0;695.0;1415
14.03.2011;690.0;749.0;656.0;723.0;319408
21.03.2011;724.0;753.0;705.25;733.25;219593
28.03.2011;736.0;774.0;721.0;759.5;246723
04.04.2011;765.5;802.25;757.25;797.5;308863
11.04.2011;803.0;809.25;730.0;744.25;317917
18.04.2011;745.0;808.5;740.5;799.5;156192
25.04.2011;808.5;830.0;736.5;769.25;93010
02.05.2011;772.0;793.0;709.25;724.5;6313
09.05.2011;752.0;778.75;701.0;696.0;50152
16.05.2011;730.0;834.5;729.75;806.5;335104
23.05.2011;816.5;828.75;777.5;819.75;273762
30.05.2011;794.0;807.5;754.25;773.75;283799
06.06.2011;772.75;778.0;731.25;759.25;431481
13.06.2011;760.75;770.0;664.0;672.25;303187
20.06.2011;673.5;681.25;606.0;635.75;175660
27.06.2011;636.75;664.25;565.25;584.5;75097
04.07.2011;589.25;652.5;589.25;650.5;4638
11.07.2011;643.0;716.5;617.5;694.75;101653
18.07.2011;694.75;727.75;669.25;692.25;227809
25.07.2011;683.75;714.75;669.75;672.5;232628
01.08.2011;671.25;723.0;664.25;679.0;287817
08.08.2011;667.5;722.75;642.25;702.5;319283
15.08.2011;704.25;739.25;699.5;730.75;132375
22.08.2011;734.0;768.5;730.75;762.25;101888
29.08.2011;762.25;771.5;713.5;730.0;54323
05.09.2011;720.25;726.0;701.0;701.0;2817
12.09.2011;690.0;709.5;684.5;688.25;133455
19.09.2011;688.0;691.25;632.25;640.75;246290
26.09.2011;645.0;670.0;605.0;609.25;304286
03.10.2011;609.25;639.75;596.75;607.5;281037
10.10.2011;608.0;665.25;605.0;622.75;315519
17.10.2011;623.5;649.5;613.0;632.0;223730
24.10.2011;632.0;652.75;616.5;644.5;230954
31.10.2011;645.0;648.0;612.0;636.75;242161
07.11.2011;636.75;659.25;609.5;616.75;359038
14.11.2011;616.75;639.75;586.5;598.25;255846
21.11.2011;597.75;602.0;572.25;574.5;109827
28.11.2011;578.5;620.0;572.5;612.25;56218
05.12.2011;612.75;617.25;567.75;573.5;5584
12.12.2011;574.0;598.0;572.0;583.75;111232
19.12.2011;585.0;627.75;581.75;622.0;165259
26.12.2011;627.5;656.0;627.0;652.75;135220
02.01.2012;666.0;670.75;624.5;624.75;198395
09.01.2012;626.0;648.75;592.0;602.25;331445
16.01.2012;603.25;612.0;590.0;610.5;226178
23.01.2012;613.5;658.25;613.5;647.25;322815
30.01.2012;646.75;683.75;635.25;660.75;337412
06.02.2012;660.5;672.0;628.25;630.0;325228
13.02.2012;635.0;646.75;621.0;644.0;270418
20.02.2012;648.0;648.75;623.5;641.0;167119
27.02.2012;644.0;671.5;630.0;670.75;50535
05.03.2012;670.75;673.0;630.0;638.75;1471
12.03.2012;635.25;673.0;631.0;672.0;160188
19.03.2012;671.5;675.25;631.25;654.25;240447
26.03.2012;655.5;670.5;611.25;660.75;401864
02.04.2012;663.75;666.5;635.5;638.5;196821
09.04.2012;637.25;653.25;618.5;623.5;398892
16.04.2012;623.25;628.25;604.25;615.75;219026
23.04.2012;616.25;646.0;614.25;642.25;134792
30.04.2012;645.0;649.75;594.0;603.75;10390
07.05.2012;600.0;613.0;589.75;592.75;2987
14.05.2012;600.25;697.5;597.5;695.25;416788
21.05.2012;700.0;722.0;661.75;680.0;478531
28.05.2012;675.0;684.0;611.0;612.25;349081
04.06.2012;620.25;644.75;611.75;630.25;354934
11.06.2012;629.25;642.25;607.5;609.5;325252
18.06.2012;613.5;684.75;612.0;673.25;317176
25.06.2012;682.0;744.75;682.0;739.0;135229
02.07.2012;741.75;824.0;740.25;791.25;7904
09.07.2012;799.75;850.25;788.5;842.0;43734
16.07.2012;858.5;944.75;856.25;943.25;309338
23.07.2012;944.5;947.25;852.75;898.0;315734
30.07.2012;908.0;919.75;856.0;891.25;257012
06.08.2012;883.25;931.75;869.25;885.25;330502
13.08.2012;882.5;885.25;838.25;874.5;201671
20.08.2012;874.0;904.75;866.0;867.5;123609
27.08.2012;868.0;896.75;851.5;870.0;60387
03.09.2012;875.5;890.75;844.0;884.75;3677
10.09.2012;884.75;906.5;849.0;897.5;75961
17.09.2012;921.5;926.5;860.75;897.25;304364
24.09.2012;897.5;907.25;849.25;902.5;306239
01.10.2012;902.0;904.25;856.25;857.5;243273
08.10.2012;857.5;894.0;853.25;856.75;250714
15.10.2012;860.0;885.5;840.25;872.5;230188
22.10.2012;873.0;895.0;860.0;863.75;256836
29.10.2012;865.0;877.5;852.75;864.5;259963
05.11.2012;864.5;916.5;863.0;886.5;425218
12.11.2012;886.0;886.5;829.5;838.0;401020
19.11.2012;835.5;853.75;835.5;847.75;174761
26.11.2012;849.25;880.0;844.0;844.75;167599
03.12.2012;849.75;858.5;835.0;844.25;7274
10.12.2012;841.5;841.5;792.25;801.0;40053
17.12.2012;816.0;822.75;782.5;792.0;221441
24.12.2012;793.5;796.25;764.5;778.75;111481
31.12.2012;778.75;788.0;739.75;747.25;190673
07.01.2013;749.5;773.0;736.25;754.75;368380
14.01.2013;761.5;793.75;760.75;791.25;331964
21.01.2013;795.0;799.75;763.0;776.5;225676
28.01.2013;778.25;791.0;764.5;765.0;265976
04.02.2013;767.5;774.0;746.5;756.25;343330
11.02.2013;757.5;759.5;722.5;742.25;364051
18.02.2013;747.0;747.25;713.5;715.0;225847
25.02.2013;714.5;718.75;692.75;713.25;125587
04.03.2013;714.0;714.0;674.75;690.0;4750
11.03.2013;687.25;725.0;687.25;723.0;113605
18.03.2013;720.75;736.75;705.5;729.75;220462
25.03.2013;729.75;741.75;682.75;687.75;227134
01.04.2013;681.5;705.5;659.75;699.0;385963
08.04.2013;700.0;716.0;688.0;714.75;308649
15.04.2013;715.0;715.5;688.5;709.0;192663
22.04.2013;707.5;707.5;685.5;688.75;130016
29.04.2013;688.75;727.5;688.75;711.25;36761
06.05.2013;701.0;719.0;690.0;696.75;2242
13.05.2013;699.75;711.25;680.25;683.25;198086
20.05.2013;681.25;709.0;674.0;697.5;237271
27.05.2013;699.0;707.5;687.5;705.5;221350
03.06.2013;708.5;714.5;692.5;696.25;288951
10.06.2013;693.0;699.75;675.0;680.75;327448
17.06.2013;679.5;710.75;674.5;698.0;289362
24.06.2013;694.0;695.0;646.75;648.5;143620
01.07.2013;646.0;665.0;643.75;656.0;5654
08.07.2013;656.75;688.0;656.75;675.5;41201
15.07.2013;678.75;681.5;656.5;664.5;191825
22.07.2013;667.25;667.75;648.0;650.25;185638
29.07.2013;650.25;667.5;648.25;660.5;273144
05.08.2013;659.75;665.5;630.5;633.5;311862
12.08.2013;633.5;645.25;623.0;631.0;261176
19.08.2013;637.0;646.75;628.5;634.5;149438
26.08.2013;640.0;665.0;639.25;643.25;91031
02.09.2013;652.25;654.0;625.0;635.0;3078
09.09.2013;631.0;645.0;625.0;627.75;42852
16.09.2013;640.0;662.5;638.5;646.25;229728
23.09.2013;645.5;685.5;645.5;683.0;283457
30.09.2013;681.25;698.0;672.5;687.0;319282
07.10.2013;687.25;699.75;682.25;692.25;215627
14.10.2013;691.25;706.5;678.25;705.75;237825
21.10.2013;706.5;711.25;690.25;690.75;220631
28.10.2013;690.0;691.25;664.5;667.75;284878
04.11.2013;665.75;671.5;644.0;649.75;306918
11.11.2013;651.0;659.5;642.75;644.5;360266
18.11.2013;646.75;654.75;642.0;649.5;258663
25.11.2013;650.25;657.0;646.0;655.0;94614
02.12.2013;655.0;661.25;637.0;637.25;6347
09.12.2013;639.75;640.25;618.25;618.25;42015
16.12.2013;628.75;628.75;607.25;613.5;241078
23.12.2013;614.25;615.25;600.75;609.0;71448
30.12.2013;607.5;609.25;595.5;605.75;139813
06.01.2014;608.0;612.75;560.5;569.0;318410
13.01.2014;571.5;580.0;562.75;563.5;215708
20.01.2014;566.0;578.0;560.75;565.25;155506
27.01.2014;567.0;572.25;550.25;555.75;280657
03.02.2014;555.0;592.75;554.0;577.5;376749
10.02.2014;574.5;603.0;570.5;598.5;398488
17.02.2014;599.5;620.75;598.75;609.75;231936
24.02.2014;604.0;620.5;581.5;599.0;94486
03.03.2014;610.0;655.0;608.25;646.25;2286
10.03.2014;646.75;700.75;643.0;690.25;64269
17.03.2014;687.0;723.5;671.75;693.25;331977
24.03.2014;691.75;718.25;687.0;695.5;267946
31.03.2014;698.25;702.0;658.75;669.75;306241
07.04.2014;670.25;688.0;656.25;660.25;357584
14.04.2014;666.25;711.0;664.5;691.25;237389
21.04.2014;690.5;701.75;662.5;700.25;181328
28.04.2014;700.0;716.0;689.5;707.75;60403
05.05.2014;717.0;735.0;714.0;714.0;3235
12.05.2014;695.5;705.5;670.5;674.25;171988
19.05.2014;671.5;686.0;651.25;652.5;329168
26.05.2014;645.0;648.5;625.5;627.25;196348
02.06.2014;624.75;626.75;603.0;618.25;282336
09.06.2014;618.25;626.25;583.5;586.0;341053
16.06.2014;586.0;598.0;576.75;585.25;235229
23.06.2014;585.0;593.0;567.75;585.25;109846
30.06.2014;583.5;584.25;555.5;568.0;8800
07.07.2014;567.25;567.25;514.75;514.75;792
14.07.2014;516.25;561.75;516.25;532.25;256045
21.07.2014;530.5;542.25;520.25;538.0;203554
28.07.2014;538.0;544.0;518.5;534.25;257983
04.08.2014;534.75;572.0;534.25;549.25;345262
11.08.2014;548.5;556.5;527.25;551.25;360752
18.08.2014;549.75;562.5;534.25;552.0;179178
25.08.2014;551.0;564.5;531.25;550.25;66348
01.09.2014;550.25;552.5;519.5;531.5;6583
08.09.2014;528.75;538.0;497.0;498.25;40605
15.09.2014;501.5;508.5;473.75;474.5;200181
22.09.2014;476.25;484.5;466.25;474.25;243689
29.09.2014;470.75;489.75;468.0;485.75;242115
06.10.2014;485.5;511.75;484.75;498.5;283645
13.10.2014;498.5;522.25;495.5;516.0;221812
20.10.2014;515.0;539.25;507.25;517.75;247166
27.10.2014;516.0;545.5;510.5;532.5;254860
03.11.2014;536.25;539.25;511.0;514.5;261305
10.11.2014;514.0;564.75;511.25;560.5;496281
17.11.2014;559.25;563.25;532.0;547.25;180209
24.11.2014;546.0;579.25;539.25;577.25;71956
01.12.2014;577.5;612.0;571.75;609.0;4879
08.12.2014;603.5;627.5;588.5;627.5;72521
15.12.2014;605.5;677.0;599.75;632.25;433123
22.12.2014;629.5;644.5;606.25;610.75;144437
29.12.2014;611.75;620.75;574.75;581.25;140206
05.01.2015;579.75;603.5;561.75;563.75;247960
12.01.2015;563.0;567.0;528.0;532.75;316595
19.01.2015;532.25;544.5;523.0;530.0;215690
26.01.2015;530.75;534.75;497.0;502.75;315977
02.02.2015;503.0;534.0;492.25;527.0;363426
09.02.2015;527.0;534.25;515.75;533.0;439091
16.02.2015;534.5;548.0;509.5;510.25;231216
23.02.2015;510.75;523.0;491.25;517.5;79405
02.03.2015;517.25;521.25;481.0;485.75;6489
09.03.2015;491.25;520.25;489.0;508.75;57441
16.03.2015;503.25;530.5;493.0;530.0;281877
23.03.2015;533.25;540.5;498.25;507.75;302355
30.03.2015;513.25;544.25;506.0;536.25;369681
06.04.2015;537.5;543.75;513.75;526.5;416359
13.04.2015;518.0;520.0;489.0;494.5;384812
20.04.2015;495.0;506.5;485.0;486.0;180634
27.04.2015;486.5;488.0;460.0;470.0;53414
04.05.2015;471.75;478.25;460.0;476.5;1246
11.05.2015;473.5;519.75;472.75;511.0;244611
18.05.2015;511.0;530.25;503.0;515.25;425281
25.05.2015;515.25;519.75;474.5;477.0;367879
01.06.2015;478.0;534.0;474.0;517.0;548737
08.06.2015;517.0;537.5;500.5;503.75;528417
15.06.2015;503.75;503.75;483.5;488.5;341217
22.06.2015;487.75;566.25;487.25;562.25;274189
29.06.2015;557.0;615.75;556.5;585.75;44293
06.07.2015;580.0;591.25;565.0;581.5;3028
13.07.2015;581.5;589.75;546.0;554.0;265660
20.07.2015;553.0;553.0;509.5;511.75;315933
27.07.2015;511.0;512.5;493.75;499.25;342532
03.08.2015;497.25;514.0;490.5;510.5;360462
10.08.2015;512.0;530.0;484.0;506.5;410235
17.08.2015;504.75;509.25;491.0;499.5;195777
24.08.2015;498.75;511.25;476.0;477.0;154428
31.08.2015;477.0;488.5;455.5;457.75;11839
07.09.2015;456.75;475.5;456.75;475.5;634
14.09.2015;483.75;503.25;480.0;486.75;282024
21.09.2015;485.75;510.5;480.5;507.75;309861
28.09.2015;508.5;523.75;498.25;513.25;376203
05.10.2015;512.25;531.5;504.0;509.25;338093
12.10.2015;507.75;521.75;489.75;492.25;299646
19.10.2015;491.25;500.75;483.25;490.5;281778
26.10.2015;493.25;523.5;493.25;522.0;442657
02.11.2015;520.0;530.75;505.75;523.25;455363
09.11.2015;520.5;521.25;488.0;495.75;486191
16.11.2015;494.75;498.0;480.5;488.5;246647
23.11.2015;485.0;497.25;465.0;465.75;134193
30.11.2015;460.75;471.25;451.25;471.25;12373
07.12.2015;474.75;491.25;466.5;482.75;532
14.12.2015;488.0;499.0;472.25;486.75;289530
21.12.2015;486.0;491.0;467.25;467.5;152775
28.12.2015;468.0;479.5;466.0;470.0;132583
04.01.2016;472.75;480.0;456.0;478.5;328228
11.01.2016;481.25;484.25;462.5;473.75;357914
18.01.2016;475.0;480.0;467.25;475.5;226042
25.01.2016;476.0;488.5;470.5;479.25;333669
01.02.2016;476.25;483.0;465.5;466.75;418258
08.02.2016;466.0;468.75;455.0;457.5;473391
15.02.2016;460.25;470.0;459.75;461.75;285341
22.02.2016;461.0;463.25;438.0;443.25;192695
29.02.2016;446.25;458.5;435.25;454.75;5855
07.03.2016;460.0;472.75;454.75;469.75;696
14.03.2016;469.0;479.25;457.5;463.0;250889
21.03.2016;468.75;472.0;458.5;463.0;181795
28.03.2016;465.75;477.5;455.25;475.75;364256
04.04.2016;476.0;479.0;456.25;460.25;331888
11.04.2016;458.0;466.75;446.0;459.75;470743
18.04.2016;461.75;510.75;460.5;467.0;372408
25.04.2016;466.75;486.75;462.0;478.0;84721
02.05.2016;476.0;481.5;452.75;453.25;3616
09.05.2016;454.75;466.0;446.0;465.0;76402
16.05.2016;474.0;484.75;462.5;467.75;339210
23.05.2016;466.0;484.75;457.75;481.5;345937
30.05.2016;481.0;498.25;463.0;497.25;372448
06.06.2016;496.0;524.0;494.25;495.0;602755
13.06.2016;495.5;503.25;471.0;481.25;417969
20.06.2016;480.5;480.75;441.75;454.75;261039
27.06.2016;454.75;460.0;414.25;416.25;60989
04.07.2016;416.25;424.0;405.0;420.75;916
11.07.2016;423.5;439.75;415.5;424.75;149402
18.07.2016;425.0;431.75;406.5;425.25;344750
25.07.2016;425.75;435.25;403.5;407.75;318202
01.08.2016;410.75;418.5;399.25;416.0;363629
08.08.2016;418.5;427.5;406.0;422.5;486344
15.08.2016;421.25;432.5;414.5;427.0;273128
22.08.2016;427.0;429.25;381.0;383.5;156943
29.08.2016;383.5;384.0;359.5;373.25;59950
05.09.2016;371.0;377.0;369.75;376.0;173
12.09.2016;382.0;406.75;374.75;403.25;149961
19.09.2016;404.0;411.75;399.75;404.75;211770
26.09.2016;401.75;407.25;390.0;402.0;295486
03.10.2016;399.75;409.5;391.5;394.75;341904
10.10.2016;396.0;428.25;395.75;421.0;447095
17.10.2016;418.25;425.75;413.0;414.5;279383
24.10.2016;414.25;418.75;398.75;408.5;323409
31.10.2016;411.5;420.25;408.75;414.25;339585
07.11.2016;414.25;419.75;401.0;403.0;530810
14.11.2016;402.75;410.0;392.5;408.0;337485
21.11.2016;409.0;412.25;394.5;395.75;225142
28.11.2016;396.25;397.0;369.5;387.5;105061
05.12.2016;389.75;400.25;385.0;400.25;775
12.12.2016;397.75;418.25;391.5;409.25;147602
19.12.2016;412.25;413.0;392.75;393.5;188601
26.12.2016;394.5;411.0;394.5;408.0;175537
02.01.2017;408.75;428.0;404.75;423.25;276284
09.01.2017;424.75;430.0;412.0;426.0;449117
16.01.2017;426.5;437.5;421.5;428.25;296126
23.01.2017;429.0;434.75;419.25;420.5;279252
30.01.2017;417.5;437.75;412.75;430.25;355093
06.02.2017;429.0;450.75;419.75;449.0;537422
13.02.2017;447.75;464.25;440.25;441.0;394739
20.02.2017;439.75;444.25;430.0;431.25;192287
27.02.2017;430.0;437.75;418.25;433.75;49733
06.03.2017;436.0;441.75;422.75;422.75;1123
13.03.2017;419.5;440.75;412.0;436.25;182739
20.03.2017;439.25;442.75;420.0;424.75;272585
27.03.2017;426.0;432.25;416.5;426.5;310249
03.04.2017;430.25;434.0;419.5;424.0;342746
10.04.2017;423.75;436.5;422.5;429.75;441364
17.04.2017;430.25;431.25;400.0;405.0;343775
24.04.2017;406.5;418.5;398.5;418.5;147030
01.05.2017;423.75;450.75;423.75;427.5;2275
08.05.2017;426.0;445.25;416.25;425.0;48869
15.05.2017;430.25;436.75;420.25;435.25;325441
22.05.2017;437.0;442.5;427.5;438.25;273114
29.05.2017;438.5;439.25;421.25;429.5;271749
05.06.2017;428.75;455.75;425.5;445.75;569346
12.06.2017;443.25;468.5;431.25;465.25;547601
19.06.2017;463.75;474.75;455.5;459.75;388810
26.06.2017;458.0;511.5;449.25;511.0;129097
03.07.2017;518.25;553.5;514.5;515.25;1916
10.07.2017;530.75;535.5;494.75;494.75;72008
17.07.2017;509.5;517.75;495.0;499.25;348897
24.07.2017;496.25;496.5;473.0;481.0;338554
31.07.2017;478.75;480.75;453.5;454.75;339419
07.08.2017;457.75;468.0;434.5;439.25;433054
14.08.2017;436.5;441.75;412.0;416.0;302635
21.08.2017;414.5;418.75;400.75;409.5;150583
28.08.2017;406.25;421.75;394.5;420.5;63265
04.09.2017;428.25;433.5;412.0;413.75;732
11.09.2017;417.75;450.25;412.25;449.0;125431
18.09.2017;448.5;455.0;435.75;449.5;308438
25.09.2017;448.0;462.75;444.0;448.25;359668
02.10.2017;446.5;450.5;438.0;443.5;320800
09.10.2017;444.0;445.75;428.0;439.5;311737
16.10.2017;440.0;442.75;425.0;426.0;244176
23.10.2017;426.25;443.0;423.75;427.25;297104
30.10.2017;427.5;429.0;416.25;425.75;348882
06.11.2017;427.0;434.25;419.0;431.5;554147
13.11.2017;432.0;432.0;418.0;427.25;406247
20.11.2017;427.75;428.75;412.5;415.75;227725
27.11.2017;415.5;417.25;405.25;414.5;140077
04.12.2017;416.0;419.0;391.5;392.0;2600
11.12.2017;386.5;421.5;386.5;418.25;101371
18.12.2017;420.25;429.0;416.25;424.75;213151
25.12.2017;424.0;428.75;420.75;427.0;133282
01.01.2018;428.25;437.0;427.5;430.75;263603
08.01.2018;430.25;436.0;418.75;420.5;401665
15.01.2018;420.25;427.25;413.25;422.75;229335
22.01.2018;424.5;442.5;419.75;441.0;396882
29.01.2018;443.0;458.75;443.0;446.75;542468
05.02.2018;443.25;464.5;438.75;449.0;583057
12.02.2018;452.0;467.25;451.5;457.75;511933
19.02.2018;459.75;463.25;444.75;452.25;258934
26.02.2018;458.5;506.25;455.75;492.0;91687
05.03.2018;497.0;505.0;486.0;489.0;1189
12.03.2018;486.0;503.25;467.0;467.75;223829
19.03.2018;465.0;466.0;446.5;460.25;424224
26.03.2018;462.5;463.75;441.5;451.0;269734
02.04.2018;454.25;472.75;445.75;472.25;411099
09.04.2018;478.0;494.0;469.5;472.5;509400
16.04.2018;466.5;480.0;461.5;463.25;279290
23.04.2018;464.25;495.75;455.5;495.5;154680
30.04.2018;500.0;540.5;499.75;527.5;3373
07.05.2018;515.0;517.75;489.5;489.5;190
14.05.2018;479.25;518.75;479.25;518.25;364213
21.05.2018;523.0;545.25;502.75;543.0;537201
28.05.2018;547.5;554.0;515.25;523.25;418282
04.06.2018;520.25;537.0;503.25;520.0;563956
11.06.2018;520.0;538.75;487.0;499.5;576768
18.06.2018;495.5;499.0;467.5;491.25;323721
25.06.2018;490.25;504.0;466.75;497.5;102886
02.07.2018;497.25;513.25;477.25;512.75;1208
09.07.2018;509.5;509.75;469.75;481.5;81357
16.07.2018;495.25;519.75;486.75;516.0;320760
23.07.2018;518.0;553.75;505.25;530.5;510407
30.07.2018;533.5;593.0;532.75;556.25;499763
06.08.2018;555.0;586.25;545.75;546.75;474824
13.08.2018;546.5;563.0;528.25;560.5;335214
20.08.2018;562.0;562.75;513.0;514.75;204446
27.08.2018;513.75;525.0;494.75;518.5;82381
03.09.2018;507.25;507.5;486.0;486.25;3426
10.09.2018;488.0;504.0;471.75;480.0;86719
17.09.2018;513.5;525.75;505.5;521.75;291600
24.09.2018;522.0;531.25;505.5;509.0;297101
01.10.2018;510.0;527.25;505.25;521.0;330475
08.10.2018;524.0;525.5;506.5;517.25;269917
15.10.2018;518.5;527.0;510.75;514.75;231687
22.10.2018;514.0;514.25;485.5;505.25;399597
29.10.2018;510.25;515.0;490.0;508.75;359276
05.11.2018;511.25;517.0;500.75;502.0;378685
12.11.2018;502.5;520.75;501.0;506.75;414249
19.11.2018;506.5;507.5;495.5;499.75;170176
26.11.2018;503.0;517.75;492.0;515.75;105154
03.12.2018;524.25;525.25;499.5;519.5;3346
10.12.2018;522.75;527.75;509.75;527.75;50361
17.12.2018;531.0;537.5;512.25;514.0;234807
24.12.2018;512.0;520.75;507.25;511.5;112857
31.12.2018;512.75;518.75;501.25;517.0;180574
07.01.2019;518.0;524.5;512.0;519.5;303230
14.01.2019;520.0;523.5;508.0;517.75;263729
21.01.2019;518.0;529.0;514.25;520.0;222921
28.01.2019;520.75;526.5;510.75;524.25;308040
04.02.2019;524.75;531.25;512.5;517.25;445866
11.02.2019;517.25;524.0;499.25;504.25;426277
18.02.2019;502.5;505.25;475.75;486.75;252516
25.02.2019;489.75;490.0;440.5;454.0;103148
04.03.2019;454.75;454.75;431.5;432.75;1462
11.03.2019;430.25;463.0;422.25;462.25;150745
18.03.2019;463.25;473.75;453.75;466.0;301292
25.03.2019;466.5;478.0;452.5;457.75;326349
01.04.2019;459.5;477.5;456.0;467.75;330794
08.04.2019;467.25;471.0;455.5;464.5;381132
15.04.2019;463.75;464.0;439.25;444.25;256782
22.04.2019;444.25;444.25;428.25;435.0;193364
29.04.2019;436.25;439.75;416.25;428.0;37475
06.05.2019;424.75;432.0;419.0;419.0;384
13.05.2019;422.75;473.25;422.75;465.0;301149
20.05.2019;469.75;492.75;466.25;489.5;405072
27.05.2019;495.0;521.75;482.0;503.0;443481
03.06.2019;505.75;529.0;487.75;504.5;526787
10.06.2019;505.25;544.0;493.25;538.5;423330
17.06.2019;540.25;549.25;514.25;526.0;287907
24.06.2019;526.0;558.0;522.25;528.0;131539
01.07.2019;532.0;532.0;502.0;519.25;2806
08.07.2019;520.0;538.5;506.0;536.25;61514
15.07.2019;524.25;531.5;492.5;502.5;286198
22.07.2019;505.25;507.5;483.25;496.0;297881
29.07.2019;495.25;507.25;471.75;490.75;331076
05.08.2019;490.25;505.25;477.5;499.5;372710
12.08.2019;500.0;502.0;465.5;470.75;330870
19.08.2019;469.0;475.75;456.0;475.25;183834
26.08.2019;474.0;480.0;450.0;451.25;80868
02.09.2019;451.5;465.75;443.5;460.25;1168
